43019.998,43019.992,43036.024,43025.666,42973.562,22:18:29
43019.999,43019.992,43035.975,43025.672,42973.587,22:18:31
43019.999,43019.992,43035.908,43025.678,42973.616,22:18:34
43019.999,43019.992,43035.84,43025.675,42973.644,22:18:37
43019.999,43019.992,43035.76,43025.665,42973.671,22:18:39
43019.997,43019.992,43035.663,43025.663,42973.698,22:18:42
43019.96,43019.992,43035.566,43025.661,42973.726,22:18:44
43019.96,43019.992,43035.47,43025.661,42973.755,22:18:47
43019.96,43019.992,43035.373,43025.66,42973.783,22:18:49
43019.96,43019.992,43035.276,43025.66,42973.812,22:18:52
43013.349,43019.992,43035.168,43025.657,42973.838,22:18:54
43013.346,43019.992,43035.061,43025.654,42973.864,22:18:57
43013.343,43019.976,43034.953,43025.65,42973.89,22:18:59
43013.342,43016.671,43034.845,43025.647,42973.916,22:19:02
43013.342,43016.671,43034.737,43025.644,42973.943,22:19:05
43013.343,43016.671,43034.631,43025.641,42973.969,22:19:07
43013.34,43016.671,43034.527,43025.637,42973.996,22:19:10
43013.341,43016.671,43034.436,43025.634,42974.023,22:19:12
43018.46,43016.671,43034.354,43025.636,42974.052,22:19:15
43019.981,43016.671,43034.274,43025.639,42974.081,22:19:17
43019.98,43016.671,43034.208,43025.642,42974.11,22:19:20
43019.98,43016.671,43034.151,43025.646,42974.139,22:19:22
43019.981,43016.671,43034.094,43025.649,42974.168,22:19:25
43019.981,43016.671,43034.037,43025.652,42974.198,22:19:27
43019.981,43016.671,43033.98,43025.655,42974.228,22:19:30
43020.01,43016.671,43033.923,43025.659,42974.258,22:19:32
43020.011,43016.671,43033.866,43025.662,42974.29,22:19:35
43020.011,43016.671,43033.809,43025.665,42974.323,22:19:37
43020.011,43016.671,43033.752,43025.669,42974.356,22:19:40
43020.011,43016.671,43033.695,43025.674,42974.39,22:19:42
43020.011,43016.671,43033.63,43025.679,42974.424,22:19:45
43020.011,43016.671,43033.56,43025.684,42974.458,22:19:48
43020.011,43016.671,43033.488,43025.689,42974.492,22:19:50
43020.011,43016.671,43033.417,43025.694,42974.526,22:19:53
43020.011,43016.671,43033.345,43025.703,42974.56,22:19:55
