46251.99,46244.526,46243.397,46183.385 ,01:00:01
46245.964,46245.667,46244.469,46185.294 ,01:00:04
46238.01,46245.769,46244.132,46187.124 ,01:00:06
46212.009,46244.57,46242.712,46188.498 ,01:00:09
46192.028,46242.372,46240.533,46189.638 ,01:00:11
46192.024,46240.076,46238.253,46190.699 ,01:00:14
46192.174,46237.701,46235.804,46191.653 ,01:00:16
46223.98,46236.991,46235.192,46192.949 ,01:00:19
46231.11,46237.933,46235.638,46194.449 ,01:00:21
46222.694,46238.455,46235.959,46196.151 ,01:00:24
46206.419,46236.376,46234.163,46198.015 ,01:00:26
46205.708,46234.147,46232.004,46199.861 ,01:00:29
46196.009,46231.348,46229.297,46201.516 ,01:00:32
46194.187,46228.357,46226.36,46202.798 ,01:00:34
46191.109,46224.95,46223.083,46203.794 ,01:00:37
46182.026,46221.089,46219.237,46204.534 ,01:00:40
46182.027,46217.137,46215.559,46205.214 ,01:00:42
46182.029,46213.184,46211.741,46205.799 ,01:00:45
46201.992,46210.229,46209.207,46206.658 ,01:00:47
46203.99,46207.374,46206.805,46207.536 ,01:00:50
46209.072,46205.228,46204.901,46208.515 ,01:00:52
46209.073,46203.383,46203.035,46209.769 ,01:00:55
46200.008,46201.483,46201.313,46211.028 ,01:00:58
46205.057,46201.136,46201.121,46212.319 ,01:01:00
46198.236,46201.446,46201.462,46213.505 ,01:01:02
46189.87,46201.339,46201.084,46214.584 ,01:01:05
46229.702,46203.215,46202.881,46215.601 ,01:01:08
46226.009,46203.316,46202.705,46216.681 ,01:01:10
46211.106,46202.316,46201.986,46217.672 ,01:01:13
46201.66,46201.264,46200.875,46218.648 ,01:01:15
46190.029,46200.445,46200.062,46219.041 ,01:01:18
46190.03,46199.661,46199.272,46219.258 ,01:01:20
46182.03,46198.962,46198.595,46219.479 ,01:01:24
46187.99,46198.652,46198.487,46219.634 ,01:01:26
46186.722,46198.433,46198.416,46219.714 ,01:01:28
46182.596,46198.461,46198.659,46219.692 ,01:01:31
46184.912,46198.606,46198.753,46219.687 ,01:01:33
46184.913,46198.75,46198.952,46219.607 ,01:01:36
46184.913,01:01:36,0.3705%
46216.842,46199.492,46199.355,46219.855 ,01:01:39
46200.01,46199.293,46198.877,46220.055 ,01:01:41
46194.628,46198.571,46198.202,46220.201 ,01:01:44
46193.908,46197.813,46197.498,46220.151 ,01:01:46
46185.814,46197.103,46196.941,46219.968 ,01:01:49
46184.921,46196.096,46196.035,46219.782 ,01:01:51
46185.992,46195.484,46195.479,46219.407 ,01:01:54
46185.993,46195.29,46195.577,46218.905 ,01:01:56
46175.827,46192.597,46192.836,46218.246 ,01:02:00
46175.823,46190.087,46190.394,46217.453 ,01:02:02
46175.821,46188.323,46188.613,46216.629 ,01:02:05
46175.82,46187.031,46187.315,46215.967 ,01:02:07
46175.82,46186.321,46186.666,46215.627 ,01:02:10
46176.25,46185.632,46186.006,46215.369 ,01:02:12
46176.252,46185.343,46185.682,46215.204 ,01:02:15
46176.251,46184.756,46184.938,46215.086 ,01:02:17
46201.09,46185.474,46185.779,46214.981 ,01:02:20
46191.228,46185.906,46186.052,46214.613 ,01:02:22
46182.014,46185.761,46185.884,46214.123 ,01:02:25
46182.014,46185.616,46185.708,46213.503 ,01:02:27
46182.015,46183.875,46184.017,46212.803 ,01:02:30
46176.24,46182.686,46182.75,46212.078 ,01:02:32
46177.34,46181.822,46181.875,46211.303 ,01:02:35
46189.99,46181.626,46181.742,46210.603 ,01:02:37
46189.99,46181.835,46181.973,46210.174 ,01:02:40
46215.204,46183.349,46183.542,46210.206 ,01:02:42
46201.11,46184.105,46184.281,46210.177 ,01:02:45
46215.19,46185.564,46186.011,46209.808 ,01:02:48
46229.991,46188.273,46188.806,46209.634 ,01:02:50
46218.009,46190.382,46191.005,46209.503 ,01:02:53
46198.009,46191.491,46192.284,46209.352 ,01:02:55
46209.984,46193.2,46194.003,46209.321 ,01:02:58
46209.983,46194.908,46195.692,46209.404 ,01:03:00
46209.984,46196.594,46197.405,46209.496 ,01:03:03
46202.009,46197.882,46198.806,46209.509 ,01:03:05
46198.778,46199.009,46200.1,46209.385 ,01:03:08
46204.31,46199.17,46200.146,46209.309 ,01:03:10
46202.02,46199.709,46200.794,46209.209 ,01:03:13
46205.982,46200.908,46201.883,46208.789 ,01:03:15
46205.983,46202.106,46202.995,46208.309 ,01:03:18
46205.985,46203.305,46204.117,46207.809 ,01:03:20
46205.984,46204.792,46205.553,46207.425 ,01:03:23
46205.57,46206.203,46206.747,46207.27 ,01:03:26
46198.606,46206.634,46207.277,46207.025 ,01:03:28
46198.607,46207.065,46207.709,46206.651 ,01:03:31
46192.02,46205.906,46206.41,46206.211 ,01:03:34
46190.02,46205.351,46205.885,46205.752 ,01:03:36
46184.02,46203.793,46204.061,46205.212 ,01:03:39
46193.99,46201.993,46202.317,46204.755 ,01:03:41
46190.005,46200.592,46201.01,46204.274 ,01:03:43
46207.991,46201.092,46201.631,46204.231 ,01:03:46
46209.99,46201.092,46201.935,46204.208 ,01:03:48
46209.99,46201.092,46202.204,46203.828 ,01:03:51
46235.998,46202.393,46203.19,46203.685 ,01:03:53
46224.153,46203.5,46204.216,46203.407 ,01:03:56
46226.031,46204.863,46205.498,46203.127 ,01:03:59
46229.994,46206.147,46206.578,46202.835 ,01:04:01
46231.982,46207.645,46207.972,46202.562 ,01:04:04
46231.99,46208.945,46209.203,46202.271 ,01:04:06
46197.57,46208.525,46208.911,46201.636 ,01:04:09
46191.991,46207.825,46208.369,46200.945 ,01:04:11
46193.995,46207.226,46207.822,46200.274 ,01:04:14
46193.999,46206.647,46207.245,46199.694 ,01:04:16
46188.007,46206.117,46206.586,46199.115 ,01:04:19
46189.68,46205.671,46206.071,46198.631 ,01:04:21
46193.503,46205.745,46206.041,46198.446 ,01:04:24
46180.008,46205.244,46205.349,46198.326 ,01:04:26
46176.267,46204.857,46204.826,46198.169 ,01:04:29
46186.881,46204.501,46204.44,46198.116 ,01:04:31
46187.992,46204.401,46204.228,46197.756 ,01:04:34
46187.993,46203.401,46202.98,46197.325 ,01:04:36
46187.997,46202.301,46201.56,46196.978 ,01:04:39
46187.997,46201.201,46200.162,46196.793 ,01:04:41
46187.998,46198.801,46197.994,46196.616 ,01:04:44
46182.014,46196.694,46195.865,46196.476 ,01:04:46
46189.991,46194.892,46194.0,46196.434 ,01:04:49
46190.4,46192.913,46192.145,46196.427 ,01:04:52
46185.29,46190.578,46189.85,46196.46 ,01:04:54
46184.009,46188.179,46187.53,46196.48 ,01:04:57
46184.005,46187.501,46186.748,46196.499 ,01:04:59
46191.98,46187.5,46186.628,46196.399 ,01:05:02
46188.02,46187.202,46186.316,46196.24 ,01:05:04
46184.017,46186.702,46185.902,46195.989 ,01:05:07
46184.017,46186.503,46185.682,46195.739 ,01:05:09
46170.466,46185.542,46184.756,46195.443 ,01:05:12
46166.92,46184.213,46183.571,46195.062 ,01:05:15
46163.337,46183.38,46182.878,46194.713 ,01:05:17
46163.331,46182.733,46182.347,46194.447 ,01:05:20
46166.681,46181.723,46181.422,46193.817 ,01:05:23
