42806.007,42804.259,42808.619,42807.928,42825.119,21:00:01
42804.617,42804.54,42808.565,42807.84,42825.096,21:00:04
42809.14,42813.784,42808.557,42807.783,42825.071,21:00:06
42808.449,42805.195,42808.477,42807.724,42825.041,21:00:08
42817.071,42821.226,42808.477,42807.687,42825.022,21:00:11
42817.071,42819.158,42808.477,42807.649,42824.997,21:00:13
42821.09,42826.189,42808.517,42807.622,42824.978,21:00:16
42823.991,42827.016,42808.587,42807.602,42824.962,21:00:18
42834.43,42840.316,42808.76,42807.618,42824.959,21:00:21
42834.43,21:00:21
42834.008,42833.638,42808.93,42807.633,42824.95,21:00:24
42834.008,42832.757,42809.099,42807.648,42824.941,21:00:26
42834.008,42832.553,42809.268,42807.664,42824.932,21:00:29
42834.001,42839.049,42809.487,42807.679,42824.923,21:00:31
42834.0,42839.09,42809.707,42807.694,42824.919,21:00:34
42838.33,42842.295,42809.969,42807.72,42824.924,21:00:37
42838.331,42842.095,42810.232,42807.746,42824.93,21:00:39
42838.451,42842.366,42810.495,42807.772,42824.935,21:00:42
42838.451,42842.372,42810.72,42807.798,42824.941,21:00:44
42838.451,42842.369,42810.944,42807.825,42824.946,21:00:47
42838.451,42842.37,42811.168,42807.851,42824.947,21:00:49
42839.99,42843.362,42811.408,42807.871,42824.947,21:00:52
42836.12,42832.942,42811.639,42807.881,42824.942,21:00:54
42834.129,42830.741,42811.859,42807.887,42824.935,21:00:57
42834.127,42831.669,42812.067,42807.892,42824.928,21:00:59
42841.09,42844.478,42812.344,42807.915,42824.929,21:01:02
42843.01,42846.147,42812.641,42807.942,42824.957,21:01:04
42845.992,42848.809,42812.967,42807.977,42824.987,21:01:07
42845.997,42845.037,42813.293,42808.021,42825.016,21:01:09
42845.996,42845.424,42813.619,42808.066,42825.045,21:01:12
42845.997,42845.042,42813.946,42808.119,42825.074,21:01:14
42848.13,42851.887,42814.293,42808.177,42825.106,21:01:17
42849.99,42854.261,42814.66,42808.241,42825.153,21:01:19
42858.54,42864.645,42815.111,42808.325,42825.219,21:01:22
42863.62,42867.315,42815.647,42808.431,42825.293,21:01:25
42863.62,42866.322,42816.201,42808.575,42825.366,21:01:27
42863.2,42860.134,42816.772,42808.718,42825.443,21:01:30
42860.571,42864.237,42817.316,42808.855,42825.516,21:01:32
42860.57,42864.705,42817.85,42809.004,42825.589,21:01:35
42863.99,42866.913,42818.419,42809.163,42825.67,21:01:38
42865.911,42868.293,42819.007,42809.328,42825.76,21:01:40
42865.911,42866.27,42819.595,42809.493,42825.853,21:01:43
42865.911,42866.456,42820.183,42809.658,42825.947,21:01:45
42865.919,42860.626,42820.771,42809.825,42826.044,21:01:48
42862.119,42858.505,42821.326,42809.927,42826.139,21:01:51
42861.489,42858.712,42821.874,42810.028,42826.233,21:01:53
42860.35,42856.858,42822.412,42810.126,42826.326,21:01:56
42859.976,42858.607,42823.024,42810.224,42826.432,21:01:58
42859.976,42858.26,42823.636,42810.321,42826.53,21:02:01
42859.976,42859.673,42824.248,42810.418,42826.623,21:02:03
42859.974,42860.045,42824.86,42810.515,42826.715,21:02:06
42861.99,42865.957,42825.47,42810.617,42826.804,21:02:08
42865.261,42868.042,42825.996,42810.728,42826.892,21:02:11
42865.262,42866.798,42826.522,42810.838,42826.981,21:02:14
42865.26,42868.588,42827.095,42810.949,42827.07,21:02:16
42865.99,42870.078,42827.676,42811.064,42827.138,21:02:18
42869.99,42873.506,42828.297,42811.186,42827.212,21:02:21
42869.99,42873.507,42828.956,42811.294,42827.285,21:02:24
42869.99,42873.497,42829.616,42811.403,42827.358,21:02:26
42873.99,42877.543,42830.316,42811.521,42827.436,21:02:29
42885.13,42888.904,42831.127,42811.653,42827.528,21:02:32
42898.0,42891.883,42832.067,42811.813,42827.637,21:02:34
42887.498,42884.471,42832.902,42811.947,42827.732,21:02:37
42895.721,42896.699,42833.82,42812.101,42827.821,21:02:39
42897.971,42897.395,42834.759,42812.241,42827.906,21:02:42
42902.79,42905.438,42835.747,42812.383,42827.996,21:02:44
42909.084,42911.237,42836.798,42812.536,42828.085,21:02:47
42908.65,42911.822,42837.844,42812.692,42828.17,21:02:49
42911.09,42914.58,42838.915,42812.855,42828.257,21:02:52
42918.988,42914.813,42840.065,42813.019,42828.354,21:02:54
42918.984,42918.301,42841.215,42813.183,42828.449,21:02:57
42918.983,42918.494,42842.364,42813.345,42828.544,21:02:59
42915.561,42917.766,42843.48,42813.495,42828.65,21:03:02
