46108.006,46120.232,46119.08,46118.954 ,02:00:02
46101.103,46118.653,46117.43,46119.183 ,02:00:05
46129.981,46118.152,46116.982,46119.702 ,02:00:07
46131.092,46117.806,46116.759,46120.232 ,02:00:10
46127.568,46117.284,46116.197,46120.726 ,02:00:12
46123.989,46116.583,46115.504,46121.185 ,02:00:15
46111.11,46115.583,46114.409,46121.515 ,02:00:17
46102.523,46114.254,46113.121,46121.759 ,02:00:20
46102.53,46113.01,46111.892,46121.864 ,02:00:22
46084.509,46110.865,46109.671,46121.789 ,02:00:25
46083.941,46109.006,46107.949,46121.709 ,02:00:28
46077.449,46107.531,46106.623,46121.523 ,02:00:30
46083.512,46106.359,46105.635,46121.398 ,02:00:33
46083.764,46105.2,46104.491,46121.143 ,02:00:36
46083.762,46104.041,46103.427,46120.87 ,02:00:38
46083.763,46102.882,46102.351,46120.588 ,02:00:41
46084.221,46101.746,46101.397,46120.234 ,02:00:43
46087.991,46100.593,46100.203,46119.917 ,02:00:46
46101.991,46100.141,46099.917,46119.741 ,02:00:48
46096.009,46099.441,46099.261,46119.57 ,02:00:51
46092.009,46098.641,46098.593,46119.317 ,02:00:53
46092.006,46098.186,46098.271,46119.064 ,02:00:56
46088.008,46096.087,46096.133,46118.728 ,02:00:58
46096.29,46094.347,46094.543,46118.475 ,02:01:01
46099.504,46092.944,46093.282,46118.277 ,02:01:03
46091.882,46091.339,46091.786,46118.016 ,02:01:06
46092.78,46090.422,46091.201,46117.875 ,02:01:09
46099.993,46090.296,46091.05,46117.838 ,02:01:11
46099.997,46090.169,46090.909,46117.818 ,02:01:14
46099.998,46090.944,46091.766,46117.797 ,02:01:16
46106.8,46092.086,46093.129,46117.854 ,02:01:19
46108.04,46093.616,46094.889,46117.935 ,02:01:21
46109.99,46094.94,46096.321,46118.035 ,02:01:24
46109.993,46096.251,46097.789,46118.136 ,02:01:26
46108.059,46097.466,46099.034,46118.217 ,02:01:29
46102.889,46098.423,46099.995,46118.246 ,02:01:31
46085.948,46098.509,46099.937,46118.106 ,02:01:34
46081.109,46098.165,46099.497,46117.874 ,02:01:37
46054.75,46095.803,46096.899,46117.321 ,02:01:39
46057.973,46093.901,46095.065,46116.761 ,02:01:42
46057.974,46092.199,46093.295,46116.14 ,02:01:44
46052.078,46090.203,46091.099,46115.461 ,02:01:47
46045.936,46088.099,46088.949,46114.721 ,02:01:49
46042.006,46085.385,46085.966,46113.941 ,02:01:52
46038.006,46082.31,46082.849,46113.11 ,02:01:55
46038.003,46079.616,46080.247,46112.23 ,02:01:57
46036.441,46076.799,46077.446,46111.335 ,02:02:00
46036.441,46073.622,46074.469,46110.439 ,02:02:02
46047.672,46071.005,46072.012,46109.656 ,02:02:05
46061.09,46069.06,46070.229,46108.966 ,02:02:07
46064.68,46066.954,46068.154,46108.311 ,02:02:10
46071.09,46065.106,46066.339,46107.721 ,02:02:12
46069.697,46063.092,46064.124,46107.145 ,02:02:15
46068.856,46061.035,46061.906,46106.554 ,02:02:17
46065.325,46058.898,46059.723,46105.927 ,02:02:20
46058.008,46056.654,46057.405,46105.227 ,02:02:23
46052.004,46054.957,46055.816,46104.446 ,02:02:25
46049.797,46053.391,46054.242,46103.584 ,02:02:28
46047.678,46053.038,46053.896,46102.454 ,02:02:30
46035.452,46051.912,46052.924,46101.228 ,02:02:33
46032.014,46050.614,46051.669,46099.946 ,02:02:36
46030.009,46049.51,46050.567,46098.642 ,02:02:38
46030.003,46048.714,46049.826,46097.399 ,02:02:41
46030.005,46048.114,46049.269,46096.171 ,02:02:43
46030.005,02:02:43,-0.1174%
46030.002,46047.713,46048.919,46094.951 ,02:02:46
46030.002,46047.313,46048.369,46093.796 ,02:02:48
46035.999,46047.291,46048.294,46092.736 ,02:02:51
46059.821,46048.46,46049.551,46091.954 ,02:02:53
46058.015,46048.977,46049.955,46091.154 ,02:02:56
46058.017,46048.824,46049.621,46090.394 ,02:02:59
46058.015,46048.49,46049.039,46089.654 ,02:03:01
46068.93,46048.382,46048.794,46089.023 ,02:03:04
46064.009,46048.098,46048.547,46088.365 ,02:03:06
46063.558,46047.833,46048.309,46087.703 ,02:03:09
46067.97,46047.965,46048.573,46087.085 ,02:03:12
46082.863,46049.208,46049.993,46086.616 ,02:03:14
46082.864,46050.751,46051.549,46086.149 ,02:03:17
46082.863,46052.404,46053.373,46085.682 ,02:03:19
46087.98,46054.42,46055.486,46085.266 ,02:03:22
46091.091,46057.201,46058.227,46084.817 ,02:03:24
46082.008,46059.701,46060.622,46084.277 ,02:03:27
46081.106,46062.256,46063.209,46083.762 ,02:03:30
46076.018,46064.557,46065.448,46083.122 ,02:03:32
46069.99,46066.556,46067.406,46082.442 ,02:03:35
46070.31,46068.571,46069.33,46081.765 ,02:03:37
46064.018,46070.272,46071.015,46081.025 ,02:03:40
46070.301,46071.987,46072.668,46080.417 ,02:03:42
46068.017,46072.397,46072.714,46079.806 ,02:03:45
46066.007,46072.797,46073.065,46079.192 ,02:03:47
46066.005,46073.196,46073.493,46078.578 ,02:03:50
46073.861,46073.988,46074.262,46078.105 ,02:03:53
46054.019,46073.243,46073.368,46077.576 ,02:03:55
46051.115,46072.598,46072.659,46077.017 ,02:03:58
46062.651,46072.553,46072.712,46076.575 ,02:04:01
46089.71,46073.64,46074.03,46076.402 ,02:04:03
46090.708,46074.032,46074.405,46076.24 ,02:04:06
46088.44,46074.311,46074.826,46076.055 ,02:04:08
46088.441,46074.59,46075.194,46075.829 ,02:04:11
46096.73,46075.027,46075.879,46075.686 ,02:04:13
46104.782,46075.712,46076.705,46075.633 ,02:04:16
46094.019,46076.312,46077.327,46075.493 ,02:04:19
46081.117,46076.313,46077.266,46075.294 ,02:04:21
46068.008,46075.912,46076.815,46074.674 ,02:04:24
46068.003,46075.813,46076.835,46074.043 ,02:04:26
46077.981,46076.197,46077.44,46073.547 ,02:04:29
46066.019,46076.297,46077.486,46072.967 ,02:04:32
46062.659,46075.915,46076.926,46072.483 ,02:04:34
46059.677,46075.498,46076.471,46072.054 ,02:04:37
46056.007,46074.998,46075.936,46071.589 ,02:04:39
46060.571,46074.726,46075.739,46071.35 ,02:04:42
46061.053,46074.086,46075.141,46071.121 ,02:04:44
46061.051,46074.437,46075.593,46070.957 ,02:04:47
46063.373,46075.05,46076.314,46070.756 ,02:04:50
46070.04,46075.419,46076.829,46070.618 ,02:04:52
46070.009,46074.434,46075.455,46070.481 ,02:04:55
46070.003,46073.399,46074.404,46070.343 ,02:04:57
46080.36,46072.995,46074.168,46070.305 ,02:05:00
46078.439,46072.495,46073.404,46070.209 ,02:05:02
46088.713,46072.094,46072.862,46070.076 ,02:05:05
46104.837,46072.097,46072.912,46070.165 ,02:05:07
46102.003,46072.496,46073.368,46070.265 ,02:05:10
46115.214,46074.201,46075.254,46070.497 ,02:05:13
46106.619,46076.132,46077.16,46070.683 ,02:05:15
46098.002,46077.631,46078.606,46070.7 ,02:05:18
46098.007,46078.633,46079.342,46070.685 ,02:05:20
46091.105,46079.887,46080.573,46070.677 ,02:05:23
46090.41,46081.275,46081.972,46070.653 ,02:05:25
46095.24,46083.053,46083.901,46070.606 ,02:05:28
46088.008,46084.653,46085.52,46070.486 ,02:05:30
46088.002,46086.024,46086.827,46070.366 ,02:05:33
46072.008,46086.572,46087.248,46070.018 ,02:05:35
46069.349,46086.987,46087.529,46069.631 ,02:05:38
46074.435,46087.54,46088.13,46069.276 ,02:05:40
46062.008,46087.139,46087.466,46068.796 ,02:05:43
46061.106,46086.693,46087.073,46068.326 ,02:05:45
46055.676,46085.977,46086.271,46067.854 ,02:05:48
46055.674,46084.743,46084.714,46067.551 ,02:05:51
46050.008,46083.321,46083.29,46067.24 ,02:05:53
46045.357,46081.153,46080.937,46067.146 ,02:05:56
46041.106,46077.967,46077.513,46066.978 ,02:05:58
46041.102,46074.922,46074.479,46066.809 ,02:06:01
46041.611,46071.242,46070.84,46066.704 ,02:06:03
46039.509,46067.886,46067.56,46066.64 ,02:06:06
46039.507,46064.961,46064.605,46066.615 ,02:06:08
46034.064,46061.764,46061.575,46066.576 ,02:06:11
46035.015,46058.96,46059.06,46066.546 ,02:06:13
46035.01,46056.19,46056.692,46066.532 ,02:06:16
46035.01,46053.178,46053.902,46066.517 ,02:06:19
46035.581,46050.557,46051.565,46066.396 ,02:06:21
46040.99,46048.206,46049.414,46066.195 ,02:06:24
46043.432,46046.778,46048.217,46065.983 ,02:06:26
46038.49,46045.235,46046.781,46065.657 ,02:06:29
46035.82,46043.304,46045.023,46065.318 ,02:06:31
46039.491,46042.178,46044.172,46065.024 ,02:06:34
46039.491,46041.097,46043.3,46064.766 ,02:06:37
