42957.263,42958.321,42928.656,42926.966,42948.897,00:44:42
42957.263,00:44:42,0.0%
42957.262,42959.384,42929.057,42926.974,42948.843,00:44:45
42957.262,00:44:45
42957.262,42959.744,42929.458,42926.983,42948.79,00:44:48
42957.262,00:44:48,0.0%
42957.261,42959.97,42929.86,42926.991,42948.712,00:44:50
42957.261,00:44:50
42957.261,42959.894,42930.261,42926.999,42948.635,00:44:53
42957.261,00:44:53,0.0%
42957.261,42960.161,42930.662,42927.007,42948.557,00:44:56
42957.261,00:44:56
42957.261,42960.029,42931.063,42927.015,42948.479,00:44:59
42957.261,00:44:59,0.0%
42957.261,42960.049,42931.508,42927.023,42948.402,00:45:01
42957.261,00:45:01
42957.261,42960.035,42931.953,42927.032,42948.324,00:45:04
42957.261,00:45:04,0.0%
42957.268,42954.692,42932.397,42927.04,42948.246,00:45:06
42957.268,00:45:06
42957.27,42954.202,42932.842,42927.048,42948.169,00:45:09
42957.27,00:45:09,0.0%
42953.78,42951.036,42933.268,42927.035,42948.097,00:45:11
42953.78,00:45:11
42950.519,42949.158,42933.663,42927.014,42948.025,00:45:14
42950.519,00:45:14,-0.008%
42950.009,42948.774,42934.052,42926.992,42947.953,00:45:17
42950.009,00:45:17
42950.004,42951.238,42934.453,42926.97,42947.88,00:45:19
42950.004,00:45:19,-0.0%
42950.004,42951.22,42934.854,42926.948,42947.808,00:45:22
42950.004,00:45:22
42950.004,42951.194,42935.255,42926.926,42947.744,00:45:24
42950.004,00:45:24,0.0%
42950.004,42951.209,42935.662,42926.904,42947.68,00:45:27
42950.004,00:45:27
42950.005,42951.067,42936.069,42926.882,42947.619,00:45:29
42950.005,00:45:29,0.0%
42950.005,42951.092,42936.476,42926.86,42947.559,00:45:32
42950.005,00:45:32
42950.005,42950.865,42936.883,42926.838,42947.498,00:45:34
42950.005,00:45:34,0.0%
42950.006,42950.638,42937.289,42926.815,42947.438,00:45:37
42950.006,00:45:37
42950.006,42950.605,42937.696,42926.823,42947.378,00:45:39
42950.006,00:45:39,0.0%
42950.006,42950.567,42938.103,42926.833,42947.317,00:45:42
42950.006,00:45:42
42950.004,42951.488,42938.51,42926.856,42947.257,00:45:44
42950.004,00:45:44,-0.0%
42950.006,42950.634,42938.917,42926.893,42947.196,00:45:47
42950.006,00:45:47
42950.005,42951.351,42939.324,42926.93,42947.136,00:45:49
42950.005,00:45:49,-0.0%
42950.006,42950.795,42939.731,42926.975,42947.075,00:45:52
42950.006,00:45:52
42950.006,42950.787,42940.138,42927.021,42947.015,00:45:55
42950.006,00:45:55,0.0%
42950.006,42950.374,42940.544,42927.067,42946.955,00:45:57
42950.006,00:45:57
42950.007,42950.048,42940.951,42927.118,42946.899,00:46:00
42950.007,00:46:00,0.0%
42950.006,42950.319,42941.358,42927.173,42946.843,00:46:02
42950.006,00:46:02
42950.006,42950.335,42941.765,42927.233,42946.787,00:46:05
42950.006,00:46:05,0.0%
42950.006,42950.274,42942.172,42927.297,42946.731,00:46:07
42950.006,00:46:07
42950.007,42949.927,42942.579,42927.377,42946.675,00:46:10
42950.007,00:46:10,0.0%
42950.007,42949.742,42942.986,42927.465,42946.619,00:46:12
42950.007,00:46:12
42950.007,42949.709,42943.393,42927.563,42946.563,00:46:15
42950.007,00:46:15,0.0%
42950.007,42949.66,42943.8,42927.675,42946.509,00:46:17
42950.007,00:46:17
42950.008,42949.444,42944.189,42927.795,42946.456,00:46:20
42950.008,00:46:20,0.0%
42950.008,42949.452,42944.447,42927.915,42946.402,00:46:23
42950.008,00:46:23
42950.008,42949.452,42944.706,42928.04,42946.349,00:46:25
42950.008,00:46:25,0.0%
42950.008,42949.462,42944.946,42928.165,42946.295,00:46:28
42950.008,00:46:28
42950.008,42949.352,42945.186,42928.278,42946.253,00:46:30
42950.008,00:46:30,0.0%
42950.008,42949.287,42945.367,42928.386,42946.21,00:46:33
42950.008,00:46:33
42950.007,42949.863,42945.548,42928.491,42946.168,00:46:35
42950.007,00:46:35,-0.0%
42950.007,42949.595,42945.728,42928.596,42946.125,00:46:38
42950.007,00:46:38
42950.006,42950.144,42945.892,42928.701,42946.083,00:46:41
42950.006,00:46:41,-0.0%
42950.006,42950.122,42946.052,42928.806,42946.04,00:46:43
42950.006,00:46:43
42950.007,42950.08,42946.212,42928.911,42945.998,00:46:46
42950.006,42950.216,42946.372,42929.016,42945.955,00:46:49
42950.006,42950.305,42946.532,42929.121,42945.913,00:46:51
42950.006,42950.214,42946.692,42929.226,42945.87,00:46:54
42950.008,42949.5,42946.852,42929.331,42945.83,00:46:56
42949.9,42948.749,42947.011,42929.436,42945.79,00:46:59
42949.899,42948.745,42947.17,42929.54,42945.75,00:47:02
42949.898,42948.912,42947.329,42929.65,42945.711,00:47:04
42949.898,42948.922,42947.488,42929.759,42945.674,00:47:07
42949.899,42948.938,42947.647,42929.884,42945.636,00:47:09
42949.899,42948.948,42947.806,42930.008,42945.599,00:47:12
42949.899,42948.942,42947.913,42930.133,42945.561,00:47:14
42949.899,42948.953,42948.02,42930.258,42945.518,00:47:17
42949.898,42949.079,42948.127,42930.382,42945.476,00:47:19
42949.897,42949.498,42948.234,42930.503,42945.433,00:47:22
42949.897,42949.495,42948.341,42930.607,42945.39,00:47:24
42949.898,42949.021,42948.448,42930.712,42945.348,00:47:27
42949.898,42948.826,42948.555,42930.817,42945.305,00:47:29
42949.897,42949.582,42948.662,42930.922,42945.263,00:47:32
42949.897,42949.274,42948.769,42931.026,42945.22,00:47:34
42949.896,42950.312,42948.876,42931.131,42945.177,00:47:37
42949.895,42950.423,42948.983,42931.236,42945.135,00:47:40
42949.896,42950.304,42949.09,42931.341,42945.092,00:47:42
42949.895,42950.504,42949.196,42931.445,42945.049,00:47:45
42949.895,42950.491,42949.303,42931.55,42945.007,00:47:47
42949.896,42950.474,42949.41,42931.655,42944.964,00:47:50
42949.896,42950.389,42949.517,42931.76,42944.921,00:47:52
42949.896,42950.342,42949.624,42931.864,42944.879,00:47:55
42949.896,42950.207,42949.731,42931.969,42944.836,00:47:57
42949.895,42950.482,42949.838,42932.074,42944.794,00:48:00
42949.895,42950.498,42949.945,42932.179,42944.751,00:48:03
42949.896,42950.483,42950.052,42932.284,42944.709,00:48:05
42949.896,42950.483,42950.159,42932.388,42944.668,00:48:08
42949.896,42950.334,42950.266,42932.493,42944.636,00:48:10
42949.896,42950.337,42950.373,42932.598,42944.611,00:48:13
42974.99,42981.229,42950.731,42932.765,42944.619,00:48:15
42977.171,42979.56,42951.11,42932.938,42944.633,00:48:18
42977.171,42979.607,42951.49,42933.111,42944.647,00:48:20
42977.42,42980.155,42951.872,42933.288,42944.661,00:48:23
42980.672,42981.922,42952.268,42933.473,42944.679,00:48:25
42980.672,42981.928,42952.607,42933.669,42944.697,00:48:28
42980.672,42981.725,42952.946,42933.866,42944.718,00:48:30
42980.672,42981.724,42953.271,42934.063,42944.739,00:48:33
42980.672,42982.091,42953.588,42934.26,42944.762,00:48:35
42980.672,42982.11,42953.905,42934.482,42944.776,00:48:38
42980.672,42982.134,42954.222,42934.718,42944.789,00:48:40
42980.672,42982.117,42954.539,42934.955,42944.802,00:48:43
42980.672,42981.834,42954.835,42935.187,42944.816,00:48:46
42980.672,42981.758,42955.131,42935.418,42944.829,00:48:48
42980.673,42981.454,42955.383,42935.65,42944.843,00:48:51
42980.673,42981.391,42955.634,42935.882,42944.856,00:48:53
42980.673,42981.508,42955.868,42936.114,42944.869,00:48:56
42980.673,42981.295,42956.103,42936.345,42944.883,00:48:59
42980.673,42981.39,42956.337,42936.577,42944.896,00:49:01
42980.679,42977.723,42956.571,42936.809,42944.919,00:49:04
42980.677,42979.083,42956.805,42937.04,42944.942,00:49:06
42969.65,42966.383,42956.929,42937.245,42944.952,00:49:09
42963.5,42959.957,42956.991,42937.433,42944.955,00:49:11
42963.5,42959.608,42957.054,42937.622,42944.957,00:49:14
42963.5,42957.088,42957.116,42937.811,42944.969,00:49:16
42961.11,42954.998,42957.154,42937.994,42944.971,00:49:19
42958.349,42952.548,42957.165,42938.157,42944.969,00:49:22
42957.667,42952.176,42957.169,42938.319,42944.966,00:49:24
42957.667,42952.209,42957.208,42938.48,42944.964,00:49:27
42957.667,42952.129,42957.28,42938.642,42944.961,00:49:29
42951.246,42952.255,42957.292,42938.787,42944.95,00:49:32
42951.246,42952.113,42957.304,42938.932,42944.94,00:49:34
42951.245,42952.173,42957.317,42939.078,42944.929,00:49:37
42951.249,42950.992,42957.329,42939.223,42944.908,00:49:39
42951.248,42951.056,42957.342,42939.369,42944.888,00:49:42
42944.771,42950.598,42957.289,42939.498,42944.86,00:49:44
42947.171,42950.343,42957.261,42939.633,42944.834,00:49:47
42947.171,42950.215,42957.233,42939.768,42944.809,00:49:50
42947.171,42950.063,42957.204,42939.904,42944.783,00:49:52
42947.171,42948.745,42957.176,42940.039,42944.758,00:49:55
42947.171,42948.98,42957.148,42940.174,42944.732,00:49:57
42947.171,42948.794,42957.119,42940.309,42944.707,00:50:00
42947.171,42948.792,42957.091,42940.435,42944.681,00:50:02
42947.171,42950.248,42957.063,42940.56,42944.656,00:50:05
42947.171,42950.3,42957.034,42940.686,42944.63,00:50:07
42947.171,42950.283,42957.006,42940.811,42944.605,00:50:10
42947.176,42946.059,42956.978,42940.937,42944.579,00:50:12
42947.176,42946.387,42956.949,42941.063,42944.554,00:50:15
42947.176,42945.53,42956.921,42941.188,42944.528,00:50:18
42947.176,42945.33,42956.893,42941.307,42944.503,00:50:20
42947.176,42945.564,42956.864,42941.425,42944.477,00:50:23
42947.176,42945.435,42956.836,42941.538,42944.452,00:50:25
42947.176,42945.341,42956.808,42941.642,42944.427,00:50:28
42947.176,42945.426,42956.779,42941.74,42944.401,00:50:30
42947.177,42945.729,42956.751,42941.832,42944.376,00:50:33
42947.177,42945.677,42956.723,42941.922,42944.35,00:50:40
42947.177,42946.329,42956.695,42942.013,42944.325,00:50:42
42947.177,42945.842,42956.666,42942.103,42944.299,00:50:45
42947.178,42945.707,42956.638,42942.191,42944.276,00:50:47
42947.178,42945.661,42956.61,42942.279,42944.252,00:50:50
42947.178,42945.139,42956.581,42942.352,42944.234,00:50:52
42947.178,42945.576,42956.553,42942.42,42944.215,00:50:55
42947.178,42945.015,42956.525,42942.485,42944.197,00:50:57
42947.179,42944.488,42956.496,42942.543,42944.18,00:51:00
42947.179,42944.493,42956.468,42942.601,42944.162,00:51:03
42947.179,42944.497,42956.44,42942.654,42944.144,00:51:05
42947.179,42945.065,42956.412,42942.707,42944.127,00:51:08
42947.179,42944.848,42956.383,42942.76,42944.106,00:51:11
42947.179,42944.845,42956.355,42942.813,42944.086,00:51:13
42947.179,42944.85,42956.327,42942.866,42944.065,00:51:16
42946.318,42942.189,42956.291,42942.916,42944.041,00:51:18
42946.318,42942.245,42956.255,42942.948,42944.016,00:51:21
42946.319,42942.479,42956.219,42942.979,42943.991,00:51:23
42945.999,42942.12,42956.18,42943.01,42943.966,00:51:26
42945.999,42942.115,42956.141,42943.04,42943.941,00:51:28
42942.33,42940.689,42956.066,42943.061,42943.912,00:51:31
42941.537,42940.652,42955.982,42943.081,42943.881,00:51:33
42941.308,42940.294,42955.896,42943.099,42943.85,00:51:36
42941.159,42939.925,42955.809,42943.118,42943.819,00:51:38
42941.159,42939.953,42955.721,42943.136,42943.788,00:51:41
42941.16,42939.941,42955.634,42943.155,42943.757,00:51:43
42941.159,42939.642,42955.547,42943.173,42943.726,00:51:46
42941.11,42937.753,42955.459,42943.191,42943.679,00:51:48
42941.11,42937.196,42955.371,42943.21,42943.612,00:51:51
42939.22,42936.892,42955.264,42943.236,42943.544,00:51:53
42939.21,42936.719,42955.157,42943.262,42943.476,00:51:56
42935.917,42935.814,42955.018,42943.28,42943.403,00:51:59
42931.11,42925.489,42954.83,42943.286,42943.324,00:52:01
42924.01,42917.121,42954.571,42943.274,42943.237,00:52:03
42921.11,42916.691,42954.283,42943.255,42943.146,00:52:06
42921.11,42918.406,42953.995,42943.235,42943.055,00:52:08
42918.694,42917.066,42953.683,42943.21,42942.961,00:52:11
42918.695,42916.785,42953.371,42943.185,42942.866,00:52:14
42918.694,42917.071,42953.059,42943.159,42942.772,00:52:16
42918.693,42917.153,42952.747,42943.134,42942.678,00:52:19
42918.693,42917.125,42952.435,42943.109,42942.567,00:52:21
42918.693,42917.12,42952.123,42943.083,42942.452,00:52:24
42918.698,42915.552,42951.811,42943.058,42942.338,00:52:26
42918.308,42915.549,42951.495,42943.032,42942.224,00:52:29
42918.308,42915.402,42951.179,42943.006,42942.101,00:52:31
42918.308,42915.387,42950.612,42942.979,42941.979,00:52:34
42918.308,42916.648,42950.024,42942.953,42941.854,00:52:36
42918.307,42916.918,42949.435,42942.927,42941.73,00:52:39
42918.308,42916.902,42948.844,42942.901,42941.603,00:52:41
42918.308,42916.732,42948.22,42942.874,42941.471,00:52:44
42918.308,42915.409,42947.597,42942.848,42941.337,00:52:46
42918.309,42915.37,42946.973,42942.822,42941.207,00:52:49
42918.309,42915.419,42946.35,42942.795,42941.078,00:52:51
42918.309,42915.435,42945.726,42942.769,42940.948,00:52:54
42918.309,42915.437,42945.102,42942.743,42940.818,00:52:56
42918.309,42915.437,42944.479,42942.717,42940.689,00:52:59
42918.309,42915.594,42943.855,42942.69,42940.559,00:53:01
42918.309,42915.746,42943.231,42942.664,42940.442,00:53:04
42918.309,42915.601,42942.608,42942.627,42940.328,00:53:06
42918.309,42915.574,42941.984,42942.589,42940.215,00:53:09
42918.309,42915.599,42941.36,42942.546,42940.102,00:53:12
42918.309,42915.584,42940.737,42942.489,42939.989,00:53:14
42918.309,42915.585,42940.113,42942.432,42939.861,00:53:17
42918.3,42922.769,42939.489,42942.375,42939.733,00:53:19
42918.3,42921.551,42938.866,42942.318,42939.604,00:53:22
42918.3,42921.794,42938.242,42942.241,42939.476,00:53:24
42918.3,42921.724,42937.728,42942.159,42939.351,00:53:27
42918.3,42921.716,42937.276,42942.063,42939.228,00:53:29
42918.301,42920.965,42936.824,42941.967,42939.105,00:53:32
42918.15,42917.754,42936.371,42941.871,42938.989,00:53:34
42918.15,42919.692,42935.941,42941.775,42938.873,00:53:37
42918.291,42918.895,42935.541,42941.65,42938.757,00:53:39
42918.29,42920.345,42935.147,42941.522,42938.65,00:53:42
42918.292,42916.484,42934.753,42941.394,42938.543,00:53:44
42918.292,42917.161,42934.359,42941.266,42938.436,00:53:47
42918.292,42917.22,42934.03,42941.138,42938.328,00:53:49
42918.292,42917.167,42933.7,42941.01,42938.221,00:53:52
42918.292,42917.362,42933.371,42940.881,42938.114,00:53:54
42918.291,42917.735,42933.041,42940.753,42938.007,00:53:57
42918.292,42917.309,42932.712,42940.625,42937.9,00:53:59
42918.292,42917.305,42932.447,42940.497,42937.793,00:54:02
42918.292,42917.025,42932.158,42940.369,42937.688,00:54:04
42918.291,42918.042,42931.869,42940.26,42937.583,00:54:07
42918.291,42918.534,42931.58,42940.152,42937.479,00:54:09
42918.291,42917.664,42931.292,42940.043,42937.374,00:54:12
42918.29,42918.815,42931.003,42939.934,42937.27,00:54:14
42918.29,42918.471,42930.714,42939.826,42937.165,00:54:17
42918.291,42917.892,42930.425,42939.717,42937.061,00:54:20
42918.291,42917.895,42930.136,42939.608,42936.956,00:54:22
42918.291,42917.541,42929.848,42939.5,42936.852,00:54:24
42918.29,42918.506,42929.559,42939.391,42936.747,00:54:27
42918.292,42917.9,42929.27,42939.283,42936.643,00:54:29
42918.295,42915.689,42928.981,42939.174,42936.538,00:54:32
42918.295,42915.659,42928.692,42939.07,42936.434,00:54:34
42918.296,42915.655,42928.404,42938.967,42936.329,00:54:36
42918.298,42914.716,42928.115,42938.863,42936.225,00:54:39
42918.295,42915.634,42927.826,42938.759,42936.12,00:54:42
42918.298,42914.731,42927.537,42938.661,42936.025,00:54:44
42918.299,42914.051,42927.248,42938.562,42935.929,00:54:47
42918.299,42914.067,42926.96,42938.48,42935.833,00:54:49
42918.299,42914.583,42926.671,42938.398,42935.738,00:54:52
42918.299,42914.583,42926.382,42938.315,42935.647,00:54:54
42918.198,42913.84,42926.092,42938.233,42935.56,00:54:57
42918.198,42913.846,42925.803,42938.15,42935.476,00:55:00
42918.2,42913.765,42925.513,42938.068,42935.392,00:55:02
42918.2,42913.76,42925.223,42937.988,42935.314,00:55:05
42918.17,42913.766,42924.933,42937.908,42935.244,00:55:07
42918.17,42913.725,42924.643,42937.829,42935.174,00:55:10
42912.583,42913.384,42924.297,42937.736,42935.097,00:55:12
42912.586,42913.736,42923.951,42937.644,42935.02,00:55:15
42912.583,42914.527,42923.605,42937.551,42934.947,00:55:17
42912.583,42914.542,42923.259,42937.462,42934.875,00:55:20
42912.583,42914.551,42922.913,42937.373,42934.804,00:55:23
42912.583,42914.354,42922.567,42937.284,42934.732,00:55:25
42912.585,42914.203,42922.221,42937.195,42934.66,00:55:28
42912.584,42914.348,42921.884,42937.106,42934.588,00:55:35
42912.583,42914.725,42921.546,42937.017,42934.517,00:55:38
42912.584,42913.936,42921.209,42936.929,42934.445,00:55:40
42912.581,42915.265,42920.875,42936.854,42934.386,00:55:43
42912.581,42915.307,42920.541,42936.78,42934.327,00:55:45
42916.48,42916.894,42920.282,42936.718,42934.276,00:55:48
42916.482,42916.501,42920.032,42936.656,42934.23,00:55:50
42923.66,42924.967,42919.855,42936.613,42934.192,00:55:53
42924.65,42926.104,42919.69,42936.572,42934.155,00:55:55
42928.63,42932.341,42919.565,42936.54,42934.124,00:55:58
42931.091,42933.718,42919.464,42936.522,42934.097,00:56:01
42931.091,42933.835,42919.363,42936.504,42934.071,00:56:03
42931.091,42933.833,42919.263,42936.486,42934.046,00:56:06
42931.091,42933.788,42919.163,42936.467,42934.021,00:56:08
42931.091,42933.983,42919.082,42936.46,42933.996,00:56:11
42931.091,42933.829,42919.001,42936.453,42933.971,00:56:13
42931.091,42933.853,42918.952,42936.445,42933.957,00:56:15
42931.091,42934.259,42918.952,42936.438,42933.945,00:56:18
42931.091,42934.255,42919.023,42936.436,42933.935,00:56:20
42931.091,42934.274,42919.123,42936.434,42933.926,00:56:23
42931.091,42934.363,42919.223,42936.431,42933.916,00:56:25
42935.55,42939.478,42919.391,42936.44,42933.912,00:56:28
42937.91,42941.426,42919.583,42936.455,42933.911,00:56:31
42939.7,42942.852,42919.793,42936.474,42933.915,00:56:33
42944.111,42944.953,42920.048,42936.504,42933.931,00:56:35
42944.111,42944.649,42920.302,42936.542,42933.947,00:56:38
42944.111,42944.629,42920.556,42936.585,42933.963,00:56:41
42944.11,42942.223,42920.81,42936.628,42933.979,00:56:43
42945.181,42945.652,42921.079,42936.676,42933.997,00:56:46
42945.18,42945.904,42921.347,42936.724,42934.016,00:56:48
42946.744,42947.494,42921.632,42936.78,42934.037,00:56:51
42946.744,42946.942,42921.916,42936.837,42934.058,00:56:54
42946.744,42947.029,42922.201,42936.894,42934.079,00:56:56
42946.743,42947.314,42922.485,42936.95,42934.094,00:56:59
42946.743,42948.14,42922.769,42937.007,42934.11,00:57:01
42946.743,42948.328,42923.054,42937.069,42934.125,00:57:04
42946.742,42947.462,42923.338,42937.131,42934.141,00:57:06
42946.742,42946.74,42923.622,42937.191,42934.157,00:57:09
42946.742,42946.612,42923.907,42937.25,42934.172,00:57:11
42946.742,42946.604,42924.191,42937.309,42934.188,00:57:14
42946.742,42946.348,42924.475,42937.369,42934.203,00:57:16
42946.742,42946.336,42924.76,42937.428,42934.219,00:57:19
42955.32,42957.691,42925.13,42937.509,42934.245,00:57:21
42955.48,42957.737,42925.501,42937.596,42934.272,00:57:24
42955.48,42957.631,42925.873,42937.683,42934.298,00:57:27
42957.66,42960.662,42926.267,42937.781,42934.328,00:57:29
42957.95,42960.888,42926.663,42937.881,42934.357,00:57:32
42957.95,42958.491,42927.059,42937.983,42934.393,00:57:34
42961.73,42967.205,42927.494,42938.094,42934.433,00:57:37
42961.99,42967.887,42927.931,42938.206,42934.474,00:57:40
42967.991,42972.361,42928.428,42938.334,42934.523,00:57:42
42967.991,42970.292,42928.924,42938.461,42934.571,00:57:45
42967.99,42970.358,42929.421,42938.588,42934.619,00:57:47
42967.991,42970.323,42929.918,42938.715,42934.667,00:57:50
