46277.001,46283.632,46283.834,46251.386 ,11:00:00
46277.002,46283.282,46283.504,46251.593 ,11:00:02
46277.003,46282.932,46283.189,46251.801 ,11:00:05
46277.001,46282.665,46282.933,46251.993 ,11:00:07
46282.0,46282.474,46282.761,46252.164 ,11:00:10
46290.41,46282.367,46282.666,46252.355 ,11:00:13
46282.095,46282.177,46282.456,46252.513 ,11:00:15
46278.867,46281.954,46282.225,46252.66 ,11:00:18
46277.006,46281.714,46281.991,46252.804 ,11:00:21
46277.007,46281.504,46281.788,46252.944 ,11:00:24
46277.006,46281.294,46281.588,46253.083 ,11:00:26
46264.008,46280.974,46281.252,46253.191 ,11:00:29
46261.11,46280.624,46280.862,46253.291 ,11:00:31
46261.11,46280.275,46280.474,46253.391 ,11:00:34
46256.297,46279.877,46280.073,46253.479 ,11:00:36
46261.101,46279.527,46279.722,46253.579 ,11:00:39
46261.102,46279.038,46279.229,46253.674 ,11:00:41
46261.102,46278.549,46278.736,46253.769 ,11:00:44
46261.108,46278.061,46278.226,46253.857 ,11:00:46
46261.107,46277.552,46277.701,46253.943 ,11:00:49
46258.188,46277.014,46277.161,46254.021 ,11:00:52
46258.188,46276.564,46276.695,46254.105 ,11:00:54
46258.188,46276.153,46276.283,46254.196 ,11:00:57
46258.192,46275.909,46276.055,46254.297 ,11:00:59
46258.193,46275.68,46275.81,46254.43 ,11:01:02
46258.194,46275.471,46275.598,46254.576 ,11:01:05
46258.197,46275.272,46275.392,46254.726 ,11:01:07
46252.249,46275.013,46275.116,46254.872 ,11:01:10
46252.249,46274.754,46274.845,46255.032 ,11:01:12
46252.249,46274.495,46274.577,46255.192 ,11:01:15
46258.19,46274.295,46274.373,46255.37 ,11:01:17
46258.379,46274.149,46274.236,46255.549 ,11:01:20
46256.93,46274.054,46274.152,46255.73 ,11:01:22
46254.92,46273.938,46274.041,46255.905 ,11:01:25
46252.418,46273.798,46273.917,46256.081 ,11:01:28
46244.768,46273.623,46273.77,46256.238 ,11:01:31
46242.517,46273.526,46273.659,46256.39 ,11:01:33
46242.018,46273.305,46273.421,46256.538 ,11:01:36
46239.588,46273.06,46273.158,46256.682 ,11:01:38
46239.59,46272.751,46272.816,46256.836 ,11:01:41
46239.586,46272.365,46272.356,46257.0 ,11:01:44
46239.581,46272.021,46272.01,46257.171 ,11:01:46
46242.716,46271.744,46271.732,46257.35 ,11:01:49
46242.716,46271.431,46271.407,46257.529 ,11:01:52
46242.719,46271.073,46271.025,46257.708 ,11:01:55
46242.719,46270.71,46270.631,46257.887 ,11:01:58
46242.72,46270.346,46270.252,46258.067 ,11:02:00
46240.838,46269.964,46269.849,46258.245 ,11:02:03
46239.829,46269.479,46269.355,46258.421 ,11:02:06
46239.828,46269.037,46268.894,46258.598 ,11:02:08
46236.218,46268.579,46268.413,46258.765 ,11:02:11
46237.553,46268.135,46267.952,46258.936 ,11:02:14
46237.556,46267.69,46267.493,46259.107 ,11:02:17
46237.556,46267.206,46267.008,46259.275 ,11:02:19
46237.556,46266.722,46266.523,46259.444 ,11:02:22
46237.559,46266.157,46265.915,46259.613 ,11:02:24
46237.555,46265.533,46265.267,46259.78 ,11:02:27
46234.158,46264.854,46264.587,46259.938 ,11:02:30
46233.08,46264.238,46263.963,46260.075 ,11:02:32
46233.079,46263.728,46263.474,46260.207 ,11:02:35
46230.009,46263.217,46262.989,46260.33 ,11:02:38
46230.009,46262.75,46262.465,46260.453 ,11:02:41
46222.667,46262.209,46261.901,46260.546 ,11:02:43
46222.666,46261.668,46261.352,46260.64 ,11:02:46
46222.711,46261.128,46260.809,46260.734 ,11:02:49
46227.312,46260.521,46260.182,46260.839 ,11:02:51
46227.311,46259.987,46259.646,46260.943 ,11:02:54
46227.318,46259.466,46259.083,46261.046 ,11:02:57
46227.319,46258.909,46258.497,46261.15 ,11:03:00
