46857.097,46812.546,46812.059,46778.383 ,13:00:00
46851.332,46812.567,46812.151,46778.793 ,13:00:03
46850.476,46812.654,46812.261,46779.181 ,13:00:05
46844.002,46812.675,46812.306,46779.541 ,13:00:08
46836.007,46812.632,46812.231,46779.881 ,13:00:10
46826.268,46812.492,46812.004,46780.172 ,13:00:13
46816.617,46812.359,46811.979,46780.413 ,13:00:15
46821.1,46812.45,46812.102,46780.651 ,13:00:18
46821.108,46812.55,46812.212,46780.889 ,13:00:21
46814.69,46812.517,46812.167,46781.116 ,13:00:23
46808.627,46812.403,46812.022,46781.338 ,13:00:26
46803.847,46812.321,46811.908,46781.548 ,13:00:28
46801.117,46812.322,46811.861,46781.741 ,13:00:31
46801.109,46812.333,46811.831,46781.933 ,13:00:33
46820.75,46812.521,46812.063,46782.175 ,13:00:36
46834.7,46812.828,46812.421,46782.452 ,13:00:39
46824.58,46813.034,46812.649,46782.71 ,13:00:42
46827.05,46813.198,46812.854,46782.974 ,13:00:44
46830.201,46813.454,46813.135,46783.239 ,13:00:47
46832.602,46813.74,46813.44,46783.511 ,13:00:49
46832.603,46814.021,46813.739,46783.764 ,13:00:52
46838.0,46814.346,46814.049,46784.023 ,13:00:54
46830.006,46814.547,46814.266,46784.258 ,13:00:57
46837.38,46814.844,46814.59,46784.511 ,13:00:59
46840.583,46815.19,46814.938,46784.76 ,13:01:01
46833.238,46815.462,46815.218,46784.987 ,13:01:04
46821.108,46815.613,46815.366,46785.195 ,13:01:07
46823.991,46815.793,46815.557,46785.411 ,13:01:09
46818.72,46815.92,46815.653,46785.613 ,13:01:12
46804.339,46815.904,46815.661,46785.78 ,13:01:14
46800.009,46815.844,46815.602,46785.924 ,13:01:17
46792.067,46815.704,46815.458,46786.054 ,13:01:19
46791.104,46815.615,46815.372,46786.178 ,13:01:22
46801.58,46815.63,46815.39,46786.329 ,13:01:25
46809.991,46815.729,46815.517,46786.494 ,13:01:27
46809.993,46815.829,46815.63,46786.659 ,13:01:30
46809.992,46815.928,46815.754,46786.831 ,13:01:32
46809.991,46816.027,46815.876,46787.003 ,13:01:35
46831.093,46816.287,46816.124,46787.221 ,13:01:37
46831.151,46816.548,46816.373,46787.439 ,13:01:40
46832.071,46816.813,46816.66,46787.659 ,13:01:42
46832.071,46817.078,46816.925,46787.879 ,13:01:45
46832.073,46817.343,46817.188,46788.11 ,13:01:48
46834.95,46817.637,46817.505,46788.367 ,13:01:50
46836.502,46818.075,46817.985,46788.598 ,13:01:53
46825.925,46818.463,46818.363,46788.796 ,13:01:55
46831.171,46818.905,46818.808,46788.999 ,13:01:57
46821.188,46819.246,46819.144,46789.183 ,13:02:00
46809.996,46819.51,46819.381,46789.346 ,13:02:03
46802.456,46819.721,46819.594,46789.482 ,13:02:05
46802.455,46819.889,46819.77,46789.633 ,13:02:07
46811.318,46820.145,46820.022,46789.806 ,13:02:10
46807.998,46820.355,46820.221,46789.971 ,13:02:13
46804.008,46820.524,46820.39,46790.145 ,13:02:15
46794.612,46820.6,46820.413,46790.296 ,13:02:18
46787.991,46820.589,46820.402,46790.426 ,13:02:20
46781.616,46820.431,46820.238,46790.54 ,13:02:23
46781.617,46820.274,46820.06,46790.649 ,13:02:25
46792.571,46820.226,46819.998,46790.765 ,13:02:28
46784.007,46820.093,46819.846,46790.867 ,13:02:30
46767.888,46819.807,46819.532,46790.928 ,13:02:33
46762.007,46819.427,46819.103,46790.988 ,13:02:35
46761.992,46818.88,46818.506,46791.035 ,13:02:38
46750.005,46818.155,46817.829,46791.052 ,13:02:40
46765.854,46817.626,46817.31,46791.118 ,13:02:43
46754.134,46817.056,46816.772,46791.155 ,13:02:45
46752.355,46816.467,46816.151,46791.193 ,13:02:48
46753.991,46815.844,46815.512,46791.234 ,13:02:51
46753.999,46815.222,46814.856,46791.275 ,13:02:53
46747.864,46814.538,46814.17,46791.302 ,13:02:56
46747.866,46813.854,46813.478,46791.332 ,13:02:58
46745.97,46813.151,46812.774,46791.357 ,13:03:01
46753.981,46812.528,46812.152,46791.372 ,13:03:03
46753.982,46811.906,46811.536,46791.382 ,13:03:06
46754.121,46811.285,46810.932,46791.392 ,13:03:08
46754.131,46810.664,46810.33,46791.407 ,13:03:11
46742.666,46809.937,46809.61,46791.394 ,13:03:13
46734.218,46809.117,46808.764,46791.359 ,13:03:16
46719.067,46808.145,46807.817,46791.286 ,13:03:18
46712.005,46807.103,46806.786,46791.191 ,13:03:21
46712.761,46806.117,46805.818,46791.012 ,13:03:23
46725.406,46805.257,46804.963,46790.922 ,13:03:26
46728.352,46804.427,46804.152,46790.828 ,13:03:28
46728.352,46803.598,46803.353,46790.683 ,13:03:31
46729.991,46802.847,46802.618,46790.536 ,13:03:34
46729.399,46802.035,46801.816,46790.364 ,13:03:36
46715.997,46801.088,46800.861,46790.202 ,13:03:39
46710.037,46799.925,46799.699,46790.027 ,13:03:41
46705.976,46798.721,46798.498,46789.85 ,13:03:44
46745.31,46797.863,46797.702,46789.77 ,13:03:46
46769.681,46797.239,46797.129,46789.761 ,13:03:49
46769.683,46796.615,46796.445,46789.752 ,13:03:51
46763.61,46795.837,46795.607,46789.758 ,13:03:53
46752.617,46794.949,46794.68,46789.754 ,13:03:56
46757.441,46794.034,46793.78,46789.783 ,13:04:04
46748.019,46793.025,46792.758,46789.798 ,13:04:06
46753.991,46792.094,46791.845,46789.823 ,13:04:09
46757.991,46791.094,46790.887,46789.838 ,13:04:11
46757.991,46790.074,46789.892,46789.853 ,13:04:14
46766.991,46789.145,46789.001,46789.881 ,13:04:17
46760.919,46788.183,46788.079,46789.879 ,13:04:19
46760.918,46787.279,46787.164,46789.876 ,13:04:22
46760.911,46786.384,46786.287,46789.883 ,13:04:24
46763.251,46785.576,46785.478,46789.9 ,13:04:27
46767.1,46784.887,46784.832,46789.94 ,13:04:29
46762.397,46784.248,46784.289,46790.001 ,13:04:32
46762.398,46783.706,46783.738,46790.079 ,13:04:34
46762.398,46783.119,46783.144,46790.206 ,13:04:37
46760.008,46782.508,46782.546,46790.331 ,13:04:39
46760.005,46781.961,46782.009,46790.47 ,13:04:42
46760.009,46781.475,46781.547,46790.602 ,13:04:44
46752.266,46780.959,46781.06,46790.716 ,13:04:47
46746.049,46780.408,46780.536,46790.813 ,13:04:49
46741.366,46779.811,46779.985,46790.818 ,13:04:52
46741.368,46779.017,46779.143,46790.851 ,13:04:55
46741.368,46778.084,46778.138,46790.879 ,13:04:57
46736.538,46777.203,46777.227,46790.898 ,13:05:00
46736.534,46776.298,46776.327,46790.919 ,13:05:02
46736.533,46775.362,46775.401,46790.951 ,13:05:05
46732.521,46774.361,46774.424,46790.972 ,13:05:07
46735.251,46773.387,46773.478,46791.032 ,13:05:10
46759.093,46772.598,46772.738,46791.162 ,13:05:12
46765.991,46771.958,46772.14,46791.31 ,13:05:15
46765.991,46771.244,46771.423,46791.467 ,13:05:17
46783.991,46770.678,46770.937,46791.676 ,13:05:20
46785.991,46770.206,46770.502,46791.89 ,13:05:22
46791.09,46769.906,46770.253,46792.093 ,13:05:25
46804.2,46769.708,46770.081,46792.301 ,13:05:27
46807.998,46769.601,46769.987,46792.543 ,13:05:30
46806.178,46769.619,46769.967,46792.776 ,13:05:32
46800.008,46769.619,46769.976,46792.995 ,13:05:35
46783.787,46769.536,46769.936,46793.195 ,13:05:37
46792.051,46769.546,46769.954,46793.422 ,13:05:40
46792.433,46769.454,46769.878,46793.651 ,13:05:42
46783.658,46769.191,46769.585,46793.857 ,13:05:45
46783.656,46768.927,46769.317,46794.063 ,13:05:47
46783.66,46768.664,46769.051,46794.262 ,13:05:51
46783.66,46768.401,46768.789,46794.503 ,13:05:53
46788.29,46767.973,46768.378,46794.755 ,13:05:56
46788.296,46767.544,46767.946,46795.008 ,13:05:58
46784.199,46767.065,46767.439,46795.221 ,13:06:01
46774.991,46766.495,46766.845,46795.431 ,13:06:03
46774.991,46765.924,46766.251,46795.641 ,13:06:06
46764.009,46765.214,46765.508,46795.823 ,13:06:08
46763.321,46764.483,46764.786,46795.982 ,13:06:11
46765.34,46763.877,46764.188,46796.146 ,13:06:13
46765.34,46763.218,46763.553,46796.292 ,13:06:16
46769.98,46762.706,46763.054,46796.439 ,13:06:18
46771.99,46762.326,46762.7,46796.569 ,13:06:21
46779.99,46762.102,46762.46,46796.719 ,13:06:23
46779.991,46761.877,46762.243,46796.861 ,13:06:26
46779.998,46761.564,46761.923,46796.996 ,13:06:29
46773.99,46761.224,46761.569,46797.103 ,13:06:31
46779.35,46760.977,46761.32,46797.192 ,13:06:34
46791.09,46760.942,46761.347,46797.31 ,13:06:36
46792.43,46760.986,46761.406,46797.431 ,13:06:39
46799.993,46761.17,46761.61,46797.576 ,13:06:41
46806.008,46761.414,46761.848,46797.741 ,13:06:44
46802.005,46761.508,46761.947,46797.924 ,13:06:46
46802.002,46761.688,46762.147,46798.106 ,13:06:49
46804.56,46762.055,46762.55,46798.265 ,13:06:51
46806.09,46762.496,46763.009,46798.423 ,13:06:54
46811.09,46762.987,46763.55,46798.548 ,13:06:56
46815.711,46763.644,46764.203,46798.684 ,13:06:59
46815.998,46764.145,46764.71,46798.787 ,13:07:01
46810.009,46764.704,46765.249,46798.842 ,13:07:04
46806.037,46765.241,46765.813,46798.868 ,13:07:06
46806.034,46765.761,46766.35,46798.884 ,13:07:09
46809.99,46766.321,46766.94,46798.928 ,13:07:11
46821.09,46767.053,46767.682,46799.038 ,13:07:14
46821.09,46767.786,46768.439,46799.162 ,13:07:16
46821.097,46768.537,46769.18,46799.27 ,13:07:19
46821.097,46769.208,46769.851,46799.359 ,13:07:21
46821.091,46769.879,46770.537,46799.448 ,13:07:24
46825.671,46770.595,46771.256,46799.579 ,13:07:26
46825.671,46771.31,46771.979,46799.688 ,13:07:29
46825.701,46772.141,46772.824,46799.782 ,13:07:31
46829.99,46773.098,46773.835,46799.89 ,13:07:34
46830.721,46774.215,46774.96,46800.0 ,13:07:36
46830.721,46775.402,46776.163,46800.11 ,13:07:39
46831.161,46776.586,46777.33,46800.229 ,13:07:42
46835.991,46777.692,46778.441,46800.379 ,13:07:44
46835.993,46778.768,46779.505,46800.518 ,13:07:47
46835.999,46779.845,46780.55,46800.678 ,13:07:49
46833.51,46780.88,46781.575,46800.833 ,13:07:52
46840.44,46781.99,46782.701,46801.006 ,13:07:54
46840.441,46783.235,46783.969,46801.179 ,13:07:57
46840.61,46784.54,46785.28,46801.353 ,13:08:00
46840.61,46785.887,46786.632,46801.528 ,13:08:02
46840.611,46786.84,46787.515,46801.701 ,13:08:05
46844.362,46787.587,46788.206,46801.867 ,13:08:07
46844.38,46788.334,46789.011,46802.036 ,13:08:10
46845.36,46789.151,46789.898,46802.213 ,13:08:12
46849.995,46790.125,46790.89,46802.402 ,13:08:15
46843.827,46790.989,46791.776,46802.589 ,13:08:18
46832.005,46791.829,46792.648,46802.732 ,13:08:20
46832.004,46792.609,46793.423,46802.865 ,13:08:23
46832.004,46793.349,46794.155,46803.003 ,13:08:25
46832.003,46794.089,46794.889,46803.141 ,13:08:28
46832.003,46794.739,46795.534,46803.279 ,13:08:30
46832.11,46795.451,46796.263,46803.422 ,13:08:33
46832.004,46796.162,46796.992,46803.567 ,13:08:35
46830.006,46796.853,46797.662,46803.706 ,13:08:38
46827.519,46797.495,46798.293,46803.781 ,13:08:40
46816.008,46797.985,46798.764,46803.856 ,13:08:43
46812.216,46798.483,46799.218,46803.922 ,13:08:45
46823.254,46799.091,46799.816,46804.025 ,13:08:48
46823.253,46799.7,46800.428,46804.128 ,13:08:50
46823.259,46800.332,46801.037,46804.231 ,13:08:52
46823.254,46800.965,46801.653,46804.329 ,13:08:55
46823.252,46801.597,46802.274,46804.416 ,13:08:58
46823.252,46802.307,46802.987,46804.514 ,13:09:00
46823.252,46803.079,46803.783,46804.597 ,13:09:03
46823.257,46803.898,46804.605,46804.681 ,13:09:05
46822.568,46804.71,46805.424,46804.761 ,13:09:07
46822.568,46805.522,46806.245,46804.841 ,13:09:10
46822.566,46806.382,46807.119,46804.922 ,13:09:12
46822.383,46807.241,46807.945,46805.004 ,13:09:15
46822.383,46808.099,46808.773,46805.085 ,13:09:18
46819.418,46808.968,46809.591,46805.159 ,13:09:20
46819.418,46809.81,46810.376,46805.238 ,13:09:23
46819.412,46810.413,46810.943,46805.337 ,13:09:25
46823.24,46810.986,46811.469,46805.425 ,13:09:28
46823.24,46811.558,46812.042,46805.473 ,13:09:30
46823.241,46811.951,46812.369,46805.497 ,13:09:33
46823.248,46812.323,46812.682,46805.518 ,13:09:35
46823.244,46812.645,46812.951,46805.528 ,13:09:38
46823.248,46812.835,46813.093,46805.551 ,13:09:40
46823.245,46812.988,46813.257,46805.56 ,13:09:43
46814.648,46813.072,46813.319,46805.544 ,13:09:45
46814.648,46813.219,46813.418,46805.527 ,13:09:48
46812.608,46813.507,46813.629,46805.496 ,13:09:50
46810.783,46813.694,46813.762,46805.46 ,13:09:53
46810.783,46813.878,46813.873,46805.412 ,13:09:56
46812.6,46814.167,46814.14,46805.343 ,13:09:58
46812.6,46814.457,46814.402,46805.265 ,13:10:00
46812.606,46814.746,46814.618,46805.19 ,13:10:03
46812.607,46815.036,46814.832,46805.114 ,13:10:05
46810.787,46815.261,46814.996,46805.055 ,13:10:08
46810.787,46815.486,46815.176,46805.009 ,13:10:11
46810.788,46815.751,46815.385,46804.965 ,13:10:13
46806.624,46816.068,46815.753,46804.914 ,13:10:16
46806.624,46816.384,46816.103,46804.866 ,13:10:18
46806.624,46816.81,46816.561,46804.805 ,13:10:20
46812.593,46817.303,46817.038,46804.749 ,13:10:23
46812.598,46817.776,46817.475,46804.726 ,13:10:25
46808.006,46818.202,46817.882,46804.691 ,13:10:28
46808.002,46818.582,46818.263,46804.611 ,13:10:30
46843.991,46819.302,46818.959,46804.633 ,13:10:33
46842.001,46819.923,46819.555,46804.635 ,13:10:35
