46664.242,46675.245,46675.43,46718.039 ,15:23:52 
46642.005,46672.729,46673.017,46718.213 ,15:23:54 
46642.003,46669.781,46670.184,46718.42 ,15:23:57 
46641.11,46666.788,46667.152,46718.618 ,15:24:00 
46610.723,46663.269,46664.145,46718.551 ,15:24:03 
46622.597,46660.844,46662.209,46718.604 ,15:24:06 
46639.612,46659.269,46660.51,46718.77 ,15:24:08 
46634.004,46656.769,46658.0,46718.81 ,15:24:11 
46631.05,46654.122,46655.26,46718.81 ,15:24:14 
46641.99,46652.821,46654.122,46718.83 ,15:24:17 
46668.311,46652.943,46654.116,46718.893 ,15:24:19 
46682.871,46653.322,46654.608,46718.884 ,15:24:22 
46676.007,46653.519,46654.862,46718.743 ,15:24:25 
46686.3,46654.418,46655.818,46718.528 ,15:24:28 
46700.711,46655.54,46656.804,46718.272 ,15:24:30 
46726.24,46658.241,46659.724,46718.144 ,15:24:33 
46723.78,46661.133,46662.612,46717.946 ,15:24:36 
46731.091,46664.285,46665.745,46717.811 ,15:24:39 
46730.004,46667.537,46668.951,46717.424 ,15:24:42 
46708.007,46670.133,46671.128,46716.879 ,15:24:44 
46719.911,46672.916,46673.682,46716.296 ,15:24:47 
46716.41,46676.637,46677.348,46715.347 ,15:24:49 
46698.407,46679.457,46679.968,46714.185 ,15:24:52 
46691.108,46681.957,46682.389,46712.791 ,15:24:55 
46697.171,46686.279,46686.491,46711.483 ,15:24:57 
46709.991,46690.649,46690.505,46710.363 ,15:25:00 
46740.632,46695.7,46695.567,46709.495 ,15:25:03 
46741.737,46701.086,46700.831,46708.732 ,15:25:06 
46751.084,46707.088,46706.867,46708.347 ,15:25:09 
46746.01,46712.289,46711.787,46708.167 ,15:25:12 
46735.81,46715.664,46715.094,46707.885 ,15:25:15 
46731.914,46718.116,46717.226,46707.568 ,15:25:18 
46727.31,46720.681,46719.755,46706.641 ,15:25:20 
46720.007,46722.367,46721.222,46705.591 ,15:25:23 
46705.007,46722.582,46721.576,46704.476 ,15:25:26 
46706.992,46721.619,46720.478,46703.306 ,15:25:28 
46706.997,46720.78,46719.645,46702.219 ,15:25:31 
46705.135,46719.482,46718.375,46701.011 ,15:25:34 
46692.017,46717.583,46716.374,46699.691 ,15:25:37 
46684.845,46716.425,46715.269,46698.239 ,15:25:39 
46678.672,46714.363,46713.351,46696.786 ,15:25:42 
46672.609,46712.173,46711.213,46695.446 ,15:25:45 
46665.876,46710.546,46709.789,46694.103 ,15:25:48 
46664.24,46709.203,46708.644,46692.945 ,15:25:50 
46664.24,46707.556,46706.993,46691.868 ,15:25:53 
46671.09,46705.611,46705.011,46691.065 ,15:25:56 
46669.4,46702.05,46701.507,46690.396 ,15:25:59 
46652.106,46697.568,46697.056,46689.642 ,15:26:02 
46652.108,46692.619,46692.122,46688.816 ,15:26:05 
46645.9,46687.614,46686.893,46687.972 ,15:26:07 
46657.993,46683.723,46683.163,46687.187 ,15:26:10 
46657.991,46680.027,46679.562,46686.527 ,15:26:13 
46681.79,46677.751,46677.382,46686.16 ,15:26:16 
46632.419,46673.371,46673.401,46685.264 ,15:26:18 
46639.07,46670.075,46670.147,46684.544 ,15:26:21 
46637.86,46666.618,46666.766,46683.882 ,15:26:24 
46624.567,46662.496,46662.738,46682.967 ,15:26:26 
46626.029,46658.541,46658.769,46682.067 ,15:26:29 
46637.86,46655.833,46656.256,46681.286 ,15:26:32 
46641.09,46653.645,46654.533,46680.577 ,15:26:35 
46655.667,46652.495,46653.233,46680.089 ,15:26:38 
46640.007,46650.865,46651.424,46679.778 ,15:26:40 
46627.808,46648.962,46649.449,46679.236 ,15:26:43 
46624.569,46646.978,46647.308,46678.682 ,15:26:45 
46622.52,46644.892,46645.233,46678.109 ,15:26:48 
46630.622,46642.869,46643.104,46677.495 ,15:26:51 
46633.439,46641.071,46641.374,46676.669 ,15:26:53 
46641.093,46640.52,46640.879,46675.919 ,15:26:56 
46641.094,46639.969,46640.413,46675.318 ,15:26:59 
46631.839,46639.266,46639.918,46674.653 ,15:27:01 
46631.834,46637.958,46638.659,46674.051 ,15:27:04 
46631.838,46636.651,46637.427,46673.489 ,15:27:07 
46643.397,46634.731,46635.601,46673.124 ,15:27:10 
46651.09,46635.665,46636.483,46672.849 ,15:27:12 
46661.093,46636.766,46637.414,46672.774 ,15:27:15 
46657.735,46637.76,46638.127,46672.451 ,15:27:18 
46657.734,46639.418,46639.61,46672.268 ,15:27:20 
46639.67,46640.1,46640.356,46671.905 ,15:27:23 
46644.005,46640.407,46640.674,46671.659 ,15:27:26 
46644.003,46640.553,46640.646,46671.339 ,15:27:29 
46640.015,46639.77,46639.973,46670.958 ,15:27:31 
46636.448,46639.592,46639.713,46670.399 ,15:27:34 
46639.491,46640.176,46640.141,46669.784 ,15:27:36 
