41328.509,41321.817,41337.882,41321.704,41301.608,01:00:01
41321.269,41313.757,41337.983,41321.715,41301.67,01:00:04
41312.374,41309.821,41338.055,41321.703,41301.727,01:00:07
41306.272,41306.667,41338.065,41321.676,41301.776,01:00:10
41306.271,41306.881,41338.075,41321.649,41301.842,01:00:12
41306.272,41305.968,41338.086,41321.622,41301.912,01:00:15
41321.093,41317.682,41338.244,41321.632,41302.001,01:00:17
41321.098,41315.613,41338.403,41321.642,41302.098,01:00:20
41322.76,41326.517,41338.578,41321.656,41302.225,01:00:23
41328.89,41330.752,41338.815,41321.686,41302.359,01:00:25
41328.89,41330.218,41339.051,41321.73,41302.489,01:00:28
41337.51,41339.955,41339.374,41321.805,41302.629,01:00:31
41341.091,41344.753,41339.732,41321.905,41302.76,01:00:33
41348.99,41351.009,41340.17,41322.028,41302.896,01:00:36
41348.99,41349.659,41340.607,41322.15,41303.033,01:00:38
41351.09,41350.12,41341.066,41322.278,41303.183,01:00:41
41353.68,41352.225,41341.55,41322.412,41303.336,01:00:44
41353.68,41351.119,41342.035,41322.546,41303.489,01:00:47
41353.68,41350.417,41342.441,41322.681,41303.644,01:00:50
41358.18,41358.714,41342.838,41322.826,41303.807,01:00:52
41360.996,41356.958,41343.263,41323.001,41303.973,01:00:55
41358.069,41352.72,41343.659,41323.168,41304.135,01:00:57
41358.066,41353.809,41344.012,41323.336,41304.29,01:01:00
41351.181,41351.179,41344.289,41323.491,41304.427,01:01:02
41355.12,41354.907,41344.545,41323.666,41304.585,01:01:05
41357.24,41355.51,41344.823,41323.847,41304.75,01:01:07
41358.061,41356.187,41345.107,41324.029,41304.916,01:01:10
41358.061,41356.433,41345.354,41324.211,41305.081,01:01:12
41358.061,41355.926,41345.6,41324.394,41305.247,01:01:15
41358.061,41355.152,41345.847,41324.575,41305.413,01:01:17
41358.061,41355.551,41346.094,41324.724,41305.586,01:01:20
41358.062,41355.679,41346.34,41324.874,41305.758,01:01:22
41358.062,41356.102,41346.587,41325.016,41305.931,01:01:25
41358.062,41357.552,41346.834,41325.151,41306.103,01:01:27
41358.069,41351.021,41347.08,41325.271,41306.291,01:01:30
41351.488,41346.484,41347.261,41325.375,41306.471,01:01:32
41349.119,41343.7,41347.419,41325.445,41306.648,01:01:35
41332.114,41333.104,41347.391,41325.449,41306.804,01:01:37
41331.109,41324.52,41347.353,41325.449,41306.959,01:01:40
41327.609,41322.182,41347.281,41325.44,41307.11,01:01:42
41325.74,41318.573,41347.184,41325.411,41307.258,01:01:45
41324.949,41318.817,41347.022,41325.372,41307.406,01:01:48
41324.948,41319.157,41346.861,41325.333,41307.553,01:01:50
41324.941,41324.294,41346.699,41325.295,41307.701,01:01:52
41330.47,41331.472,41346.593,41325.333,41307.855,01:01:55
41333.741,41332.596,41346.52,41325.379,41308.014,01:01:58
41333.74,41332.266,41346.446,41325.425,41308.172,01:02:00
41335.44,41334.91,41346.39,41325.486,41308.332,01:02:03
41341.09,41343.446,41346.39,41325.561,41308.5,01:02:05
41341.09,41341.783,41346.39,41325.636,41308.668,01:02:08
41341.09,41341.899,41346.39,41325.736,41308.835,01:02:11
41343.39,41345.397,41346.413,41325.842,41309.006,01:02:13
41343.39,41345.651,41346.384,41325.947,41309.176,01:02:16
41351.05,41354.775,41346.432,41326.072,41309.356,01:02:18
41355.05,41353.797,41346.503,41326.21,41309.541,01:02:21
41358.06,41357.431,41346.576,41326.355,41309.73,01:02:23
41358.06,41357.901,41346.649,41326.518,41309.919,01:02:26
41349.787,41344.667,41346.637,41326.665,41310.098,01:02:28
41336.166,41330.748,41346.489,41326.789,41310.259,01:02:31
41336.166,41331.081,41346.341,41326.913,41310.394,01:02:33
41336.167,41330.726,41346.192,41327.038,41310.529,01:02:36
41336.161,41335.77,41346.044,41327.159,41310.66,01:02:39
41336.161,41335.142,41345.896,41327.281,41310.791,01:02:41
41338.8,41338.881,41345.774,41327.409,41310.925,01:02:44
41338.8,41337.765,41345.652,41327.537,41311.06,01:02:47
41351.09,41354.253,41345.653,41327.696,41311.209,01:02:49
41351.099,41345.552,41345.654,41327.855,41311.369,01:02:52
41343.566,41340.963,41345.58,41327.995,41311.519,01:02:54
41338.808,41332.118,41345.457,41328.123,41311.67,01:02:57
41338.801,41337.725,41345.334,41328.251,41311.824,01:02:59
41347.371,41345.07,41345.297,41328.4,41311.988,01:03:02
41347.37,41346.899,41345.23,41328.55,41312.155,01:03:05
41350.83,41350.958,41345.198,41328.708,41312.326,01:03:07
41351.09,41354.6,41345.169,41328.867,41312.497,01:03:09
41347.759,41343.191,41345.105,41329.017,41312.664,01:03:12
41341.898,41336.188,41344.982,41329.153,41312.817,01:03:14
41339.828,41334.608,41344.838,41329.284,41312.966,01:03:17
41338.801,41338.319,41344.67,41329.412,41313.115,01:03:19
41338.807,41334.174,41344.502,41329.54,41313.263,01:03:22
41338.805,41335.479,41344.343,41329.668,41313.412,01:03:25
41338.804,41335.381,41344.185,41329.796,41313.56,01:03:27
41338.804,41334.348,41344.026,41329.924,41313.709,01:03:30
