46881.991,46879.596,46879.689,46858.465 ,22:00:01
46881.99,46879.91,46880.034,46859.006 ,22:00:03
46885.581,46880.489,46880.6,46859.639 ,22:00:06
46885.58,46881.113,46881.202,46860.351 ,22:00:08
46885.582,46881.737,46881.795,46860.947 ,22:00:10
46885.584,46882.361,46882.346,46861.543 ,22:00:13
46885.584,46882.985,46882.901,46862.139 ,22:00:15
46885.581,46883.609,46883.454,46862.735 ,22:00:18
46882.03,46884.056,46883.827,46863.295 ,22:00:21
46876.001,46884.023,46883.837,46863.795 ,22:00:23
46880.778,46883.782,46883.494,46864.343 ,22:00:25
46885.581,46883.782,46883.369,46864.939 ,22:00:28
46885.588,46883.782,46883.216,46865.395 ,22:00:30
46885.585,46883.781,46883.127,46865.851 ,22:00:33
46885.582,46883.781,46883.09,46866.307 ,22:00:35
46885.581,46883.78,46883.055,46866.682 ,22:00:38
46889.991,46884.0,46883.224,46867.102 ,22:00:40
46890.68,46884.254,46883.477,46867.529 ,22:00:43
46891.08,46884.598,46883.853,46868.066 ,22:00:45
46894.418,46885.518,46884.768,46868.636 ,22:00:48
46878.005,46885.319,46884.462,46869.042 ,22:00:50
46878.007,46885.12,46884.132,46869.448 ,22:00:53
46874.003,46884.541,46883.417,46869.814 ,22:00:55
46874.003,46883.962,46882.755,46870.18 ,22:00:58
46879.753,46883.671,46882.466,46870.604 ,22:01:00
46881.98,46883.491,46882.282,46871.049 ,22:01:02
46881.98,46883.31,46882.156,46871.495 ,22:01:05
46882.93,46883.178,46882.117,46871.95 ,22:01:08
46882.93,46883.223,46882.21,46872.406 ,22:01:10
46912.008,46885.023,46883.759,46873.099 ,22:01:13
46912.007,46886.585,46885.323,46873.76 ,22:01:15
46912.007,46887.906,46886.665,46874.422 ,22:01:18
46912.005,46889.227,46888.034,46875.083 ,22:01:20
46912.005,46890.548,46889.395,46875.745 ,22:01:23
46904.008,46891.469,46890.337,46876.285 ,22:01:25
46904.009,46892.39,46891.232,46876.805 ,22:01:28
46904.004,46893.091,46891.972,46877.325 ,22:01:30
46904.004,46893.757,46892.651,46877.845 ,22:01:32
46918.3,46895.118,46894.02,46878.508 ,22:01:35
46921.091,46896.452,46895.258,46879.199 ,22:01:37
46921.092,46898.606,46897.466,46879.9 ,22:01:40
46923.98,46900.905,46899.895,46880.629 ,22:01:42
46929.99,46903.704,46902.883,46881.419 ,22:01:45
46928.329,46906.421,46905.65,46882.243 ,22:01:47
46924.539,46908.66,46907.916,46883.029 ,22:01:50
46924.538,46910.788,46910.032,46883.816 ,22:01:52
46924.009,46912.889,46912.032,46884.536 ,22:01:54
46914.158,46914.451,46913.515,46885.157 ,22:01:57
46904.017,46915.505,46914.623,46885.678 ,22:01:59
46911.981,46915.504,46914.827,46886.243 ,22:02:02
46911.984,46915.503,46914.887,46886.776 ,22:02:04
46911.985,46915.501,46914.929,46887.31 ,22:02:07
46919.995,46915.901,46915.361,46887.923 ,22:02:10
46919.994,46916.3,46915.833,46888.536 ,22:02:12
46919.995,46917.1,46916.706,46889.14 ,22:02:15
46916.009,46917.7,46917.417,46889.705 ,22:02:17
46913.76,46918.188,46917.922,46890.193 ,22:02:20
46911.986,46918.587,46918.335,46890.664 ,22:02:22
46911.983,46918.271,46918.02,46891.134 ,22:02:25
46911.984,46917.815,46917.63,46891.604 ,22:02:27
46911.982,46917.36,46917.25,46892.074 ,22:02:29
46911.98,46916.76,46916.707,46892.474 ,22:02:32
46915.442,46916.033,46916.014,46892.878 ,22:02:34
46908.418,46915.037,46915.088,46893.062 ,22:02:37
46908.418,46914.231,46914.274,46893.247 ,22:02:39
46908.418,46913.425,46913.496,46893.431 ,22:02:42
46900.008,46912.225,46912.291,46893.575 ,22:02:44
46900.005,46911.517,46911.508,46893.719 ,22:02:47
46900.003,46911.317,46911.17,46893.897 ,22:02:50
46900.006,46910.718,46910.463,46894.075 ,22:02:52
46900.01,46910.119,46909.81,46894.335 ,22:02:55
46900.009,46909.52,46909.185,46894.595 ,22:02:57
46900.01,46908.521,46908.159,46894.856 ,22:03:00
46895.205,46907.282,46906.792,46895.037 ,22:03:03
46888.405,46905.702,46905.089,46895.15 ,22:03:05
46888.404,46904.322,46903.565,46895.264 ,22:03:08
46879.994,46902.634,46901.831,46895.293 ,22:03:10
46879.994,46901.034,46900.177,46895.322 ,22:03:13
46879.994,46899.434,46898.535,46895.351 ,22:03:15
46879.992,46897.835,46896.94,46895.38 ,22:03:18
46879.994,46896.235,46895.296,46895.423 ,22:03:20
46879.997,46894.636,46893.683,46895.466 ,22:03:23
46878.106,46892.769,46891.765,46895.507 ,22:03:25
46874.004,46891.049,46889.991,46895.516 ,22:03:28
46864.003,46888.828,46887.498,46895.425 ,22:03:30
46864.0,46886.607,46885.3,46895.334 ,22:03:33
46873.991,46885.306,46884.057,46895.343 ,22:03:35
46873.991,46884.006,46882.835,46895.352 ,22:03:38
46873.991,46882.705,46881.608,46895.361 ,22:03:40
46873.991,46881.404,46880.393,46895.334 ,22:03:43
46873.991,46880.103,46879.164,46895.218 ,22:03:45
46873.993,46878.803,46877.9,46895.102 ,22:03:48
46873.995,46877.502,46876.626,46894.986 ,22:03:50
46858.007,46875.642,46874.748,46894.711 ,22:03:53
46858.007,22:03:53,0.0234%
46856.104,46874.027,46873.106,46894.416 ,22:03:55
46854.403,46872.327,46871.452,46894.104 ,22:03:58
46854.404,46871.047,46870.097,46893.792 ,22:04:01
46846.01,46869.348,46868.199,46893.396 ,22:04:03
46842.003,46867.449,46866.325,46892.974 ,22:04:06
46842.002,46865.549,46864.443,46892.634 ,22:04:08
46832.902,46863.194,46862.013,46892.143 ,22:04:10
46832.773,46860.833,46859.424,46891.651 ,22:04:13
46832.774,46858.567,46857.076,46891.123 ,22:04:15
46834.88,46856.61,46855.137,46890.616 ,22:04:18
46854.39,46856.13,46854.988,46890.304 ,22:04:20
46860.53,46855.956,46854.959,46890.053 ,22:04:23
46879.991,46856.256,46855.538,46889.997 ,22:04:26
46879.99,46856.556,46855.893,46889.941 ,22:04:28
46879.991,46856.856,46856.222,46889.921 ,22:04:30
46879.993,46857.156,46856.519,46889.961 ,22:04:33
46879.992,46857.456,46856.809,46889.953 ,22:04:36
46879.992,46857.756,46857.125,46889.897 ,22:04:38
46879.993,46858.056,46857.446,46889.841 ,22:04:41
46873.904,46858.851,46858.367,46889.725 ,22:04:43
