46842.683,46843.964,46844.134,46825.955 ,21:51:44
46842.688,46844.144,46844.299,46826.53 ,21:51:46
46842.687,46844.325,46844.444,46827.037 ,21:51:49
46842.689,46844.506,46844.575,46827.504 ,21:51:51
46842.689,46844.686,46844.73,46827.971 ,21:51:54
46843.51,46844.908,46844.981,46828.446 ,21:51:56
46847.032,46845.306,46845.345,46828.956 ,21:51:58
46847.033,46845.705,46845.717,46829.464 ,21:52:01
46847.033,46846.103,46846.078,46829.974 ,21:52:03
46847.032,46846.501,46846.442,46830.485 ,21:52:06
46836.319,46846.483,46846.404,46831.108 ,21:52:08
46836.005,46846.359,46846.234,46831.728 ,21:52:11
46841.361,46845.932,46845.802,46832.302 ,21:52:13
46845.91,46845.569,46845.369,46832.921 ,21:52:16
46845.911,46845.309,46845.144,46833.518 ,21:52:18
46847.031,46845.104,46844.95,46834.064 ,21:52:21
46847.031,46844.9,46844.726,46834.61 ,21:52:23
46847.031,46844.695,46844.52,46835.157 ,21:52:26
46847.031,46844.491,46844.313,46835.707 ,21:52:28
46847.036,46844.287,46844.085,46836.278 ,21:52:31
46847.036,21:52:31
46839.658,46844.136,46843.904,46836.774 ,21:52:33
46839.654,46843.984,46843.759,46837.211 ,21:52:36
46847.021,46844.201,46843.962,46837.682 ,21:52:38
46847.023,46844.418,46844.206,46838.152 ,21:52:41
46839.659,46844.266,46844.097,46838.549 ,21:52:43
46839.657,46844.073,46843.837,46838.929 ,21:52:46
46839.658,46843.705,46843.403,46839.308 ,21:52:49
46839.659,46843.336,46842.963,46839.688 ,21:52:51
46839.659,46842.967,46842.547,46840.067 ,21:52:53
46839.66,46842.599,46842.133,46840.447 ,21:52:56
46839.65,46842.765,46842.318,46840.825 ,21:52:58
46839.65,46842.948,46842.532,46841.203 ,21:53:01
46839.65,46842.862,46842.421,46841.578 ,21:53:04
46839.643,46842.549,46842.108,46841.891 ,21:53:06
46839.643,46842.235,46841.766,46842.193 ,21:53:09
46841.99,46841.983,46841.55,46842.518 ,21:53:12
46845.741,46841.919,46841.47,46842.88 ,21:53:14
46847.011,46841.918,46841.506,46843.256 ,21:53:16
46847.01,46841.917,46841.533,46843.631 ,21:53:19
46847.011,46841.915,46841.539,46844.006 ,21:53:22
46847.011,46842.283,46841.901,46844.284 ,21:53:24
46858.313,46843.216,46843.01,46844.626 ,21:53:27
46863.061,46844.018,46843.875,46844.97 ,21:53:29
46863.991,46844.866,46844.77,46845.324 ,21:53:31
46863.994,46846.083,46846.016,46845.669 ,21:53:34
46855.408,46846.871,46846.851,46845.912 ,21:53:36
46855.406,46847.658,46847.715,46846.117 ,21:53:39
46863.06,46848.828,46848.901,46846.289 ,21:53:42
46867.994,46850.245,46850.351,46846.469 ,21:53:44
46865.679,46851.546,46851.715,46846.693 ,21:53:47
46864.008,46852.764,46853.031,46846.901 ,21:53:49
46864.005,46853.981,46854.366,46847.108 ,21:53:52
46860.007,46854.999,46855.412,46847.158 ,21:53:54
46860.009,46856.018,46856.406,46847.16 ,21:53:57
46859.569,46857.014,46857.36,46847.145 ,21:53:59
46859.567,46857.893,46858.167,46847.142 ,21:54:02
46859.564,46858.584,46858.873,46847.14 ,21:54:04
46859.567,46859.212,46859.446,46847.137 ,21:54:07
46859.566,46859.84,46860.037,46847.201 ,21:54:09
46859.564,46860.467,46860.672,46847.26 ,21:54:11
46859.564,46861.095,46861.316,46847.296 ,21:54:14
46859.565,46861.157,46861.221,46847.352 ,21:54:16
46869.993,46861.504,46861.539,46847.512 ,21:54:19
46867.269,46861.668,46861.671,46847.664 ,21:54:22
46859.574,46861.447,46861.434,46847.763 ,21:54:24
46859.575,46861.655,46861.599,46847.947 ,21:54:27
46859.577,46861.864,46861.789,46848.083 ,21:54:29
46859.578,46861.69,46861.646,46848.219 ,21:54:32
46859.576,46861.269,46861.241,46848.355 ,21:54:34
46859.576,46860.964,46860.929,46848.491 ,21:54:37
46859.575,46860.742,46860.654,46848.626 ,21:54:39
46859.577,46860.521,46860.351,46848.762 ,21:54:42
46859.578,46860.499,46860.325,46848.898 ,21:54:44
46859.577,46860.478,46860.309,46849.034 ,21:54:47
46859.58,46860.478,46860.332,46849.19 ,21:54:49
46859.58,46860.479,46860.33,46849.345 ,21:54:52
46859.579,46860.48,46860.31,46849.528 ,21:54:54
46859.579,46860.48,46860.303,46849.764 ,21:54:57
46859.58,46860.481,46860.296,46849.999 ,21:54:59
46859.579,46860.482,46860.28,46850.235 ,21:55:01
46859.574,46860.482,46860.284,46850.392 ,21:55:04
46859.575,46860.483,46860.288,46850.597 ,21:55:07
46852.009,46859.583,46859.323,46850.726 ,21:55:09
46852.001,46858.82,46858.528,46850.855 ,21:55:11
46852.001,46858.441,46858.084,46850.985 ,21:55:14
46852.001,46858.063,46857.7,46851.114 ,21:55:16
46852.001,46857.684,46857.332,46851.243 ,21:55:19
46852.003,46857.305,46856.967,46851.373 ,21:55:21
46852.002,46856.926,46856.601,46851.502 ,21:55:24
46852.003,46856.548,46856.229,46851.631 ,21:55:26
46852.007,46856.169,46855.84,46851.785 ,21:55:29
46852.007,46855.791,46855.453,46851.92 ,21:55:31
46850.009,46855.312,46854.962,46851.921 ,21:55:34
46850.009,46854.834,46854.471,46851.889 ,21:55:36
46850.009,46854.355,46853.984,46851.878 ,21:55:39
46836.32,46853.192,46852.766,46851.73 ,21:55:41
46836.32,46852.029,46851.52,46851.582 ,21:55:44
46834.009,46850.751,46850.164,46851.411 ,21:55:46
