47114.445,47102.983,47099.79,47051.306 ,22:37:44 
47111.108,47102.439,47099.514,47052.517 ,22:37:46 
47104.323,47101.46,47098.849,47053.621 ,22:37:49 
47111.1,47100.2,47097.718,47054.814 ,22:37:51 
47106.0,47098.48,47096.407,47055.949 ,22:37:53 
47104.978,47097.456,47095.588,47057.059 ,22:37:56 
47091.113,47097.455,47095.956,47058.031 ,22:37:58 
47083.957,47097.352,47095.835,47058.894 ,22:38:01 
47072.009,47096.755,47095.27,47059.634 ,22:38:03 
47086.155,47096.865,47095.673,47060.496 ,22:38:06 
47091.092,47097.119,47096.077,47061.447 ,22:38:09 
47099.99,47097.817,47096.93,47062.467 ,22:38:11 
47099.994,47097.817,47096.947,47063.506 ,22:38:14 
47101.081,47098.178,47097.367,47064.555 ,22:38:16 
47104.373,47098.986,47098.192,47065.619 ,22:38:19 
47100.0,47099.35,47098.473,47066.639 ,22:38:21 
47093.88,47099.408,47098.319,47067.578 ,22:38:24 
47088.287,47099.267,47098.106,47068.461 ,22:38:26 
47088.168,47098.629,47097.579,47069.343 ,22:38:29 
47080.007,47096.603,47095.413,47070.171 ,22:38:31 
47090.562,47095.409,47094.206,47071.117 ,22:38:34 
47095.464,47094.627,47093.417,47072.034 ,22:38:36 
47080.967,47093.459,47091.863,47072.75 ,22:38:39 
47080.961,47091.952,47090.312,47073.418 ,22:38:41 
47093.994,47091.352,47089.477,47074.217 ,22:38:44 
47094.007,47090.803,47088.812,47075.091 ,22:38:46 
47094.005,47090.948,47088.937,47075.964 ,22:38:49 
47094.005,47091.45,47089.534,47076.785 ,22:38:51 
47094.007,47092.55,47090.646,47077.534 ,22:38:54 
47094.007,47092.943,47090.761,47078.334 ,22:38:56 
47094.007,47093.088,47090.729,47079.134 ,22:38:59 
47094.006,47092.789,47090.227,47079.934 ,22:39:01 
47091.658,47092.372,47089.641,47080.674 ,22:39:04 
47096.34,47092.135,47089.383,47081.445 ,22:39:06 
47095.12,47091.673,47088.907,47082.192 ,22:39:09 
47095.121,47091.429,47088.704,47082.933 ,22:39:11 
47095.128,47091.491,47088.861,47083.585 ,22:39:14 
47095.077,47091.831,47089.189,47084.235 ,22:39:16 
47086.656,47091.755,47089.014,47084.798 ,22:39:19 
47084.307,47091.97,47089.368,47085.202 ,22:39:21 
47084.307,47091.657,47089.09,47085.484 ,22:39:24 
47072.019,47090.485,47087.769,47085.679 ,22:39:26 
47073.996,47090.136,47087.68,47085.94 ,22:39:29 
47073.994,47089.788,47087.385,47086.269 ,22:39:32 
47088.086,47089.493,47087.05,47086.8 ,22:39:34 
47085.698,47089.077,47086.65,47087.297 ,22:39:37 
47088.08,47088.781,47086.486,47087.778 ,22:39:39 
47088.085,47088.485,47086.207,47088.185 ,22:39:42 
47088.085,47088.189,47085.978,47088.582 ,22:39:45 
47074.054,47087.191,47085.038,47088.711 ,22:39:47 
47074.05,47086.193,47084.212,47088.924 ,22:39:49 
47083.95,47085.691,47083.755,47089.252 ,22:39:52 
47085.999,47085.408,47083.449,47089.601 ,22:39:55 
